_id,title,content,total_like,tags
32894943,Unwanted square brackets in json response,"<p>I have little problem with a PHP code that gives JSON response. Let me give you an example to be clear.
Let's say we have the following table in a database:</p>

<pre><code>      | firstname | lastname | age |
      +===========+==========+=====+
      | Nick      | James    | 21  |
      +-----------+----------+-----+
      | John      | Manson   | 23  |
      +-----------+----------+-----+
</code></pre>

<p>In my PHP code the column names are stored in the array $col_fields. Number of columns is stored in the variable $num_fields. Array $row stores each row of the database table, so row[0] is the firstname, row[1] is lastname and row[2] is age. Also I use the auxiliary array $row_aux to store pairs: ""key"" => ""value"". So, in our example, the pairs will be the following:</p>

<p>row 1: ""firstname"" => ""Nick"", ""lastname"" => ""James"", ""age"" => ""21""</p>

<p>row 2: ""firstname"" => ""John"", ""lastname"" => ""Manson"", ""age"" => ""23""</p>

<p><strong>What I'm waiting as a JSON response is described here:</strong></p>

<p>{ ""table_name"" :[ { ""firstname"" : ""Nick"",  ""lastname"" : ""James"", ""age"" : 21}, { ""firstname"" : ""John"",  ""lastname"" : ""Manson"", ""age"" : 23}]}</p>

<p><strong>But What I' m really getting is described here:</strong></p>

<p>{ ""table_name"" :[ { ""firstname"" : <strong>[</strong>""Nick""<strong>]</strong>,  ""lastname"" : <strong>[</strong>""James""<strong>]</strong>, ""age"" : <strong>[</strong>""21""<strong>]</strong>}, { ""firstname"" : <strong>[</strong>""John""<strong>]</strong>,  ""lastname"" : <strong>[</strong>""Manson""<strong>]</strong>, ""age"" : <strong>[</strong>""23""<strong>]</strong>}]}</p>

<p>The code I used is:</p>

<pre><code>while ($i &lt; $num_fields) {
  $row_aux[$col_fields[$i]][] = $row[$i];
  $i++;
}
echo json_encode($row_aux);
</code></pre>

<p>Could anyone tell me how to fix it?</p>",0,php|mysql|arrays|json
32787422,PHP SimpleXML Parsing elements with multiple attributes,"<p>I have to parse data from a web service that returns XML through php. I have no issues with getting the data but I am having trouble accessing a specific attribute. The xml I am parsing looks like this when I var_dump it.</p>

<pre><code>object(SimpleXMLElement)#13 (2) { [""@attributes""]=&gt; array(1) { [""Label""]=&gt; string(4) ""11am"" } [""Value""]=&gt; object(SimpleXMLElement)#14 (1) { [""@attributes""]=&gt; array(1) { [""Y""]=&gt; string(6) ""204.68"" } } }
</code></pre>

<p>To get that element I am looping through the xml and each element is like this</p>

<pre><code>foreach($details as $key){
    foreach($key as $value){
        var_dump($value);           
    }
}
</code></pre>

<p>To access the Label part of the element I can just echo $value['Label'] but I am having trouble accessing the Y element. Any help would be very much appreciated!</p>",1,php|xml|simplexml
32926584,Populate Selectize Dropdown from PHP,"<p>I am using the Selectize jQuery plugin and would like to populate the dropdown box with the results of a PHP output.  I am able to get the data in the box, but there are multiple options and it is putting them all on one line instead of separate options.  Any ideas?</p>

<p>jQuery</p>

<pre><code>$(""#SearchForm_1"").submit(function() {
    $.post($(this).attr(""action""), 
           $(this).serialize(),
           function(data) {
                var selectize_tags = $(""#GameDetails_1"")[0].selectize;
                selectize_tags.addOption({
                    text:data,
                    value: data
                });
                selectize_tags.addItem(data);
        });
    );
});

$('#GameDetails_1').selectize({
    selectOnTab:true
});
</code></pre>

<p>HTML</p>

<pre><code>&lt;div class=""control-group""&gt;         
    &lt;select id=""GameDetails_1"" name=""GameDetails_1"" autocomplete=""false""&gt;

    &lt;/select&gt;
&lt;/div&gt;
</code></pre>

<p>PHP Output</p>

<pre><code>echo $query_result['GameTitle'];
</code></pre>",0,javascript|php|jquery|html
32553143,LIKE clause is not working in $wpdb->prepare() in wordpress,"<p>I am creating simple searching script with LIKE clause. 
Below is the simple query with LIKE clause using php. </p>

<pre><code>$rows = mysql_query(""select * from description where tags like '%{$keyword}%'"");
</code></pre>

<p>This above query work successfully. But LIKE clause not working with <code>$wpdb-&gt;prepare()</code>. Below is the code for that</p>

<pre><code>$rows = $wpdb-&gt;get_results($wpdb-&gt;prepare(""select * from description where tags like '%{%s}%'"",$keyword));
</code></pre>

<p>What I am missing in this?</p>",1,php|mysql|wordpress
32893233,"Setting a path HTTP GET Request using curl on PHP, for web API","<p>I'm working on a web_app using teamviewer API. According to the <a href=""http://download.teamviewer.com/integrate/TeamViewer_API_Documentation.pdf"" rel=""nofollow"">documentation</a>, it works using HTTP requests (GET, POST, etc..).</p>

<p>I don't get how to make a request on PHP using CURL. The documentation said to do this: </p>

<pre><code>POST /api/v1/oauth2/token HTTP/1.1
Host: webapi.teamviewer.com
Content-Type: application/x-www-form-urlencoded
</code></pre>

<p>so I wrote this</p>

<pre><code>$url = 'webapi.teamviewer.com';
$headers = array(
    'GET /api/v1/oauth2/authorize HTTP/1.1',
    'Content-type: application/x-www-form-urlencoded'
);
//data
$data = [
    'response_type' =&gt; 'authorization_code',
    'redirect_uri' =&gt; 'https%3A%2F%2FTesting%2Ecom%2F',
    'client_id'   =&gt; '65671-XDdsxUNyxGmskcJHQgLC'
];

$ch = curl_init();
curl_setopt($ch, CURLOPT_URL, $url);
curl_setopt($ch, CURLOPT_HEADER, true);
curl_setopt($ch, CURLOPT_HTTPHEADER, $headers);
curl_setopt($ch, CURLOPT_POST, false);
curl_setopt($ch, CURLOPT_POSTFIELDS, http_build_query($data));
curl_setopt($ch, CURLOPT_RETURNTRANSFER, true);
</code></pre>

<p>I just can't figure out how to indicate the request the <code>HTTP/1.1</code> and the path <code>/api/v1/oauth2/authorize</code>. I'm putting it in the header but I'm sure it doesn't go there.</p>

<p>I use to work on embedded C and I remember that first you connect to the host and then write GET path HTTP/1.1 as a command.</p>",1,php|http|curl|http-headers|httprequest
32657554,Can I configure yii2 function afterAction to return my api data?,"<p>I am working on my yii2 api and I was looking for a way to get data from my controller actions. This is a sample of what I need on my response in json or xml.</p>

<pre><code>{""success"": true,
 ""message"": {data},
 ""session"": ""U0phRm51az"",
 ""metadata"": ""metadata""
}
</code></pre>

<p>I am getting message from the controller whereas success checks whether response is OK, session is the session data and metadata is other data.
My actions looks like these.</p>

<pre><code>public function actionIndex(){
    $data = array();
}
</code></pre>

<p>All these use the same functions so I do not want to repeat in all actions. I would like to know how to get <code>$data</code> from each action using <code>afterAction</code> or <code>beforeSend</code> event of the response component on my module class <em>(not config file)</em>. If this is not possible, how can I achieve this?</p>",0,php|yii2|yii2-basic-app
32735765,"Cannot run phpunit test, failed opening required class","<p>So, here is the strucuture of my project <br> <br></p>

<pre><code>project_name
  /classes
      Calculator.php
  /test
      CalculatorTest.php
  /vendor
      // Related composer/phpunit etc ... stuff
  composer.json
  composer.lock
</code></pre>

<p><strong>Calculator.php <br></strong></p>

<pre><code>&lt;?php
class Calculator{
    public function double($input){
        return $input * 2; 
    }
}
</code></pre>

<p><strong>CalculatorTest.php <br></strong></p>

<pre><code>&lt;?php

require_once '../classes/Calculator.php'; 

class CalculatorTest extends PHPUnit_Framework_TestCase{

    public $testClass; 

    public function setUp(){
        $testClass = new Calculator; 
    }

    public function testDouble(){
        $result = $testClass-&gt;double(2); 
        $this-&gt;assertEquals(4, $result);        
    }

}
</code></pre>

<p>When I run <em>phpunit ../../test</em>, I get the following error:<br></p>

<blockquote>
  <p>Warning: require_once(../classes/Calculator.php): failed to open
  stream: No such file or directory in
  C:\wamp\www\phpunit\test\CalculatorTest.php on line 3 </p>
  
  <p>Fatal error:
  require_once(): Failed opening required '../classes/Calculator.php'
  (include_path='.;C:\php\pear') in
  C:\wamp\www\phpunit\test\CalculatorTest.php on line 3</p>
</blockquote>

<p>I can't find a fix. Do you have any idea?</p>

<p><strong>EDIT</strong> <br>
Got, it, forget the <strong>spl_autoload_register</strong> within the tests classes: <br></p>

<pre><code>spl_autoload_register(function ($class) {
    require_once 'classes/' . $class . '.php'; 
}); 
</code></pre>",1,php|phpunit|composer-php
32578654,ftp_exec(): Unknown SITE command,"<p>I need to run a linux command from php. So I used <code>ftp_exec()</code> function.</p>

<pre><code> $command='ls -al&gt; /ftp_test/t.log';
 if (ftp_exec($ftp_conn,$command))
   {
     echo ""$command executed successfully."";
   }
   else
   {
   echo ""Execution of $command failed."";
   }
</code></pre>

<p>But it gives me warning</p>

<blockquote>
  <p>Warning: ftp_exec(): Unknown SITE command</p>
</blockquote>

<p>I have googled and found for <code>ftp_exec</code> ""execution via FTP isn't very widely supported.  Check that it works on the servers that you intend to connect to before you start coding something that requires this.""</p>

<p>Can anybody give me a idea to run a linux command from php ?</p>",1,php
32882186,PHP PSR-2 new lines before/ after statments,"<p>Example no 1:</p>

<pre><code>$something = [1,2,3,4]
foreach ($something as $key =&gt; $value) {
    //code code code
}
$something2 = [];
</code></pre>

<p>I can't find clear answer about new live before and after foreach, what PSR-2 say about that ?</p>",5,php|coding-style|psr-2
32824781,Laravel load settings from database,"<p>I'm looking for an efficient way to load settings/configuration from the database with Laravel 5. Settings consist of a <code>key</code> and <code>value</code> column, the model class basically looks like this:</p>

<pre><code>&lt;?php

namespace App;

use Illuminate\Database\Eloquent\Model;

class Setting extends Model
{
    protected $table = 'settings';
    protected $fillable = ['key', 'value'];
    protected $primaryKey = 'key';
}
</code></pre>

<p>At first I made a simple helper function which does the job. The problem is, this would lead to multiple calls per page request. Which is getting slow.</p>

<pre><code>/**
 * Get the value for the given setting from the database.
 *
 * @param  string  $key
 * @return string
 */
function setting($key)
{
    $setting = Setting::whereKey($key)-&gt;firstOrFail();

    return $setting-&gt;value;
}

// $foo = setting('foo'); returns 'bar'
</code></pre>

<p>In an attempt to improve this I creating a custom class called <code>Setting</code> within the <code>App\Classes</code> directory (and also created a Facade for it):</p>

<pre><code>&lt;?php

namespace App\Classes;

use Cache;

class Setting {

    /**
     * The array of settings
     *
     * @var array $settings
     */
    protected $settings = [];

    /**
     * Instantiate the class.
     */
    public function __construct()
    {
        $this-&gt;loadSettings();
    }

    /**
     * Pull the settings from the database and cache them.
     *
     * @return void;
     */
    protected function loadSettings()
    {
        $settings = Cache::remember('settings', 24*60, function() {
            return \App\Setting::all()-&gt;toArray();
        });

        $this-&gt;settings = array_pluck($settings, 'value', 'key');
    }

    /**
     * Get all settings.
     *
     * @return array;
     */
    public function all()
    {
        return $this-&gt;settings;
    }

    /**
     * Get a setting value by it's key.
     * An array of keys can be given to retrieve multiple key-value pair's.
     *
     * @param  string|array  $key;
     * @return string|array;
     */
    public function get($key)
    {
        if( is_array($key) ) {
            $keys = [];

            foreach($key as $k) {
                $keys[$k] = $this-&gt;settings[$k];
            }

            return $keys;
        }

        return $this-&gt;settings[$key];
    }

}

// $foo = Setting::get('foo');
</code></pre>

<p>And now for my question: is this the best way to tackle this problem? I'm now caching all the settings when the class gets constructed. And then retrieve setting values from the cache after that.</p>

<p>I'm beginning to understand the Repository pattern in L5, but I'm not there yet. I thought that would be overkill in this case. I would love to hear if my approach makes any sence.</p>",5,php|database|configuration|laravel-5|settings
32692825,Encrypt the data using Silex framework,"<p>I am using <a href=""http://silex.sensiolabs.org/"" rel=""nofollow"">Silex framework</a> for web application. I would like to encrypt the returning data from server to client/server.</p>

<p>Does any Silex Built-in Service related to encrypt the data such as SSL, HTTPS etc.? I had to take a look at the Silex documentation but cannot find anything.</p>",1,php|ssl|encryption|https|silex
32558782,rotate image from database and save to database blob type,"<p>Save image to database </p>

<pre><code>$query =$myClass-&gt;query(""insert into tblImage(document) values("".base64_encode(file_get_contents($_FILES['imageFile'][""tmp_name""]))."")"");   
</code></pre>

<p>Show image from database </p>

<pre><code>$image =$myClass-&gt;query(""select document from  tblImage where code=1"");                                                                             
$output_bin_string = base64_decode($image[0]['thumbDocument']);
header(""Content-Type: image/jpeg"");
header(""Content-Length: "" . strlen($output_bin_string));          
echo $output_bin_string;    
</code></pre>

<p>I can save image to file and then save to database</p>

<pre><code>$image=$myClass-&gt;query('select document form tblImage where code=1' );   
$source = imagecreatefromstring(base64_decode($image[0][""document""])) ;
$rotate = imagerotate($source,$degrees,0);
imagejpeg($rotate,'tmp/1.jpg');
$image =$myClass-&gt;query(""update tblImage set document='"".base64_encode(file_get_contents('tmp/1.jpg')).""'   where code=1"");
</code></pre>

<p><strong>Question:</strong> there is way that rotate image and save to database without save image to file like this</p>

<pre><code>$image=$myClass-&gt;query('select document form tblImage where code=1' );   
$source = imagecreatefromstring(base64_decode($image[0][""document""])) ;
$rotate = imagerotate($source,$degrees,0);
$image =$myClass-&gt;query(""update tblImage set document='"".base64_encode($rotate).""'   where code=1"");
</code></pre>

<p>This code say error:<code>base64_encode() expects parameter 1 to be string, resource given</code></p>",2,php|database|image
32883979,Laravel 5 how to get many random rows using collections,"<p>Based on <a href=""https://stackoverflow.com/questions/26983186/how-get-random-row-laravel-5"">how get random row laravel-5</a> I adjusted my query, but still not receiving the expected result.</p>

<p>I have 20 articles in the database and want to get randomly only 3 of them and show them on the page.</p>

<p>My class is just like the following:</p>

<pre><code>public function article()
{
    $article = DashArticle::where('category', '=', 0)-&gt;get()-&gt;random(3);

    $articleTitle0       = $article[0]-&gt;titel;
    $articleAutor0       = $article[0]-&gt;autor;
    $articleAbstract0    = $article[0]-&gt;abstract;
    $articleSource0      = $article[0]-&gt;source;
    $articleTitle1       = $article[1]-&gt;titel;
    $articleAutor1       = $article[1]-&gt;autor;
    $articleAbstract1    = $article[1]-&gt;abstract;
    $articleSource1      = $article[1]-&gt;source;
    $articleTitle2       = $article[2]-&gt;titel;
    $articleAutor2       = $article[2]-&gt;autor;
    $articleAbstract2    = $article[2]-&gt;abstract;
    $articleSource2      = $article[2]-&gt;source;

    return compact(
        'articleTitle0', 'articleAutor0', 'articleAbstract0', 'articleSource0',
        'articleTitle1', 'articleAutor1', 'articleAbstract1', 'articleSource1',
        'articleTitle2', 'articleAutor2', 'articleAbstract2', 'articleSource2'
    );
}
</code></pre>

<p>And here part of the view:</p>

<pre><code>&lt;div id=""a-slide"" class=""carousel slide auto panel-body""&gt;
    &lt;ol class=""carousel-indicators out""&gt;
        &lt;li class=""active"" data-slide-to=""0"" data-target=""#a-slide""&gt;&lt;/li&gt;
        &lt;li class="""" data-slide-to=""1"" data-target=""#a-slide""&gt;&lt;/li&gt;
        &lt;li class="""" data-slide-to=""2"" data-target=""#a-slide""&gt;&lt;/li&gt;
    &lt;/ol&gt;
    &lt;div class=""carousel-inner""&gt;
        &lt;div class=""item active"" style=""padding: 0 16px;""&gt;
            &lt;p style=""font-size: 16px; font-weight: bold;""&gt;{!! $articleTitle0 !!}&lt;/p&gt;
            &lt;p class=""text-muted""&gt;{!! $articleAutor0 !!}&lt;/p&gt;
            &lt;p&gt;&lt;strong&gt;Abstract:&lt;/strong&gt;&lt;br /&gt;{!! $articleAbstract0 !!}&lt;/p&gt;
            &lt;p&gt;
                &lt;a href=""$articleSource !!}"" target=""_blank""&gt;
                    {!! $articleSource0 !!}
                &lt;/a&gt;
            &lt;/p&gt;
        &lt;/div&gt;

        &lt;div class=""item"" style=""padding: 0 16px;""&gt;
            &lt;p style=""font-size: 16px; font-weight: bold;""&gt;{!! $articleTitle1 !!}&lt;/p&gt;
            &lt;p class=""text-muted""&gt;{!! $articleAutor1 !!}&lt;/p&gt;
            &lt;p&gt;&lt;strong&gt;Abstract:&lt;/strong&gt;&lt;br /&gt;{!! $articleAbstract1 !!}&lt;/p&gt;
            &lt;p&gt;
                &lt;a href=""{!! $articleSource1 !!}"" target=""_blank""&gt;
                    {!! $articleSource1 !!}
                &lt;/a&gt;
            &lt;/p&gt;
        &lt;/div&gt;
</code></pre>

<p>The problem is when I let the random = 3
    ($article = DashArticle::where('category', '=', 0)->get()->random(3);
I get following error: ""Undefined offset: 1""</p>

<p>and when I user random = 20 (the total number of rows in the table) it works but I don't become any random articles but always the first 3 lines of the table.</p>

<p>I would appreciate any help! Thanks!</p>",0,php|random|laravel-5.1
32554392,Prestashop shipping cost depending of country,"<p>I'm working on upgrading my e-shop on Prestashop.
I want to edit shipping (carrier) cost depending of what country this will be sent. In theory I want to put price for <code>delivery = 1</code> in backoffice and then in code edit this depending of country/weight or other options.</p>

<p>I think I find out function which get shipping price. This is <strong>getTotalShippingCost</strong> or this is <strong>getOrderTotal</strong> Please, tell if I'm wrong.</p>

<p>How can I get country name for delivery in <strong>getOrderTotal</strong> at this point?<pre><code>if ($type == Cart::ONLY_SHIPPING)
return $shipping_fees;</code></pre></p>

<p>Or if at this point of order no address can't be get, please tell where this doing. In ParentOrderController.php or in PaymentModule.php or somewhere else?</p>",1,php|smarty|prestashop-1.6|shipping
32696295,Create Moodle activities programmatically,"<p>Does anyone know if it’s possible to add an activity programmatically to a course in Moodle?</p>

<p>I was thinking to maybe use the class <code>module_add_instance()</code> from the lib.php of my custom plugin...</p>

<p>e.g.</p>

<pre><code>function feedback_add_instance(stdClass $mod) {
   global $DB;

   $newmodule-&gt;timecreated = time();

   // You may have to add extra stuff in here.

   $newmodule-&gt;id = $DB-&gt;insert_record('exams', $newmodule);

   unicexams_grade_item_update($newmodule);

   return $newmodule-&gt;id;
}
</code></pre>

<p>But then again: What is the <code>$mod</code> variable? What does it contain and how to construct it?</p>

<p>Does anyone has knowledge on the subject? Or something to advise?</p>",4,php|moodle
32967768,Charset UTF-8 and php header() not working,"<p>I am having some problems with the charset on my website. I can't get the UTF-8 charset to work and I get �  instead of Å. Yes, I have searched around the web for answers and I've already used the following code:</p>

<pre><code>&lt;!DOCTYPE HTML&gt;
&lt;head&gt;
    &lt;?php header('Content-type: text/html; charset=utf-8'); ?&gt;
    &lt;meta http-equiv=""Content-Type"" content=""text/html"" charset=utf-8"" /&gt;
    &lt;title&gt;&lt;?php echo $db_title; ?&gt;&lt;/title&gt;
&lt;/head&gt;
&lt;body&gt;
    Some content with letters æøå
&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p>The database uses <code>latin1_swedish_ci</code>.</p>

<p>Any idea what it could be?</p>",3,php|html|utf-8|character-encoding
32543445,Retweet through looping hashtaRetweet through looping hashtag and media cannot be uploaded with the tweetg and media cannot be uploaded with the tweet,"<p>I created the scenario in which the user can easily rewteet all the tweets available in the specific hashtag. I used the the some scenario but I will not retweet the tweet, and also stop working or showing 500 internal error. The second issue is related to the media not tweet with the status.</p>",1,php|api|twitter|media
32695352,Laravel search multiple values on pivot table,"<p>I'm trying to do a search on a belongs to many relationship.</p>

<p>I have links, and link tags, a link can have many link tags.</p>

<p>So what I'm trying to do is search for two tags, but I only want it to return links which have BOTH tags. So far I have this:</p>

<pre><code>        $links = Link::whereHas('linktags', function($q) use($query, $where) {
            $q-&gt;whereIn('name', $query);
        })-&gt;with('linktags')-&gt;get();
</code></pre>

<p>This does search the relationship, and returns a result, but it matches ANY of the tags, not BOTH of them.</p>

<p>I've looked at the documentation but I cannot find a way of doing this. Any ideas?</p>",1,php|laravel|laravel-4|has-and-belongs-to-many
32540517,CakePhp foreach saving only last value in array,"<p>I have a problem, right now Im using this foreach loop on CakePhp on which I want to add all the values which are still not on the table for the respecting user. To give a little more context, the user has a menu. And the admin can select which one to add for the user to use. On the next code I receive a array with the menus which will be added as so:</p>

<pre><code>//This is what comes on the ['UserMenuAccessibility'] array:
    Array ( [menu_accessibility_id2] =&gt; 2 [menu_accessibility_id3] =&gt; 3 [menu_accessibility_id4] =&gt; 4 [menu_accessibility_id5] =&gt; 5 [menu_accessibility_id8] =&gt; 8 ) 
</code></pre>

<p>I get the ids of the menus which want to be added to the table for the user to use. And I use the next code to add the menus to the table if they are not there still:</p>

<pre><code>//I check if the array has something cause it can come with no ids.    
if (!(isset($this-&gt;request-&gt;data['UserMenuAccessibility']))) {
        $this-&gt;request-&gt;data['UserMenuAccessibility'] = array();
    }

    $UserMenuAccessibility = $this-&gt;request-&gt;data['UserMenuAccessibility'];

    foreach ($UserMenuAccessibility as $key =&gt; $value) {

        $conditions = array(
            'UserMenuAccessibility.menu_accessibility_id' =&gt; $value, 
            'UserMenuAccessibility.users_id' =&gt; $id
        );

        if ($this-&gt;User-&gt;UserMenuAccessibility-&gt;hasAny($conditions)) {

        }  else {
            $valuemenu['UserMenuAccessibility']['users_id'] = $id;
            $valuemenu['UserMenuAccessibility']['menu_accessibility_id'] = $value;
            if ($this-&gt;User-&gt;UserMenuAccessibility-&gt;save($valuemenu)) {

            } else {
                $this-&gt;Session-&gt;setFlash(__('The user could not be saved. Please, try again.'));
            }
        }
    }
</code></pre>

<p>For some reason the array is only saving the last new id which is not on the table and not the rest. For example if I have menu 1 and 2 and add 3 and 4 only 4 gets added to the table. For some reason I cant add all the missing menu ids to the table. Any ideas why this is happening? </p>

<p>Thanks for the help on advance.</p>",1,arrays|loops|cakephp|foreach
32542631,Preserve the folder structure when creating a Zip archive,"<p>I want to create a zip file and copy all the folders and files from a directory to it. It is successfully created and contains the files and folders, but the file tree is not preserved, everything being in the root directory.</p>

<p>My directory:</p>

<pre><code>folder/
    test.txt
    test2.txt
test.php
</code></pre>

<p>The zip archive:</p>

<pre><code>folder/
test.txt
test2.txt
test.php
</code></pre>

<p>This is my code:</p>

<pre><code>public function createZipFromDir($dir, $zip_file) {
    $zip = new ZipArchive();
    if(true !== $zip-&gt;open($zip_file, ZIPARCHIVE::CREATE | ZIPARCHIVE::OVERWRITE)) {
        return false;
    }

    $this-&gt;zipDir($dir, $zip);
    return $zip;
}

public function zipDir($dir, $zip) {
    $dir = rtrim($dir, DIRECTORY_SEPARATOR) . DIRECTORY_SEPARATOR;
    $files = scandir($dir);
    foreach($files as $file) {
        if(in_array($file, array('.', '..'))) continue;
        if(is_dir($dir . $file)) {
            $zip-&gt;addEmptyDir($file);
            $this-&gt;zipDir($dir . $file, $zip);
        } else {
            $zip-&gt;addFile($dir . $file, $file);
        }
    }
}

$zip = $this-&gt;createZipFromDir($rootPath, $archiveName);
</code></pre>",0,php
32647464,Session conflicts with multiple Laravel projects on one server,"<p>I have a shared server for several <code>Laravel</code> projects. Example:</p>

<pre><code>x.x.x.x/project1
x.x.x.x/project2
</code></pre>

<p>My problem is that when I try to login in <code>project1</code>, <code>project2</code> will automatically logout. Is it because of <code>Laravel</code> sessions?</p>

<p>Could someone suggest what I should do?</p>",1,php|laravel-5.1
32692480,Symfony UrlGeneratorInterface::ABSOLUTE_URL,"<p>Symfony 2.6.11 I need base url I use UrlGeneratorInterface::ABSOLUTE_URL</p>

<pre><code>$base_url = UrlGeneratorInterface::ABSOLUTE_URL;
</code></pre>

<p>and have true, but I need url How I can get base URL?</p>",2,php|symfony|routing
32654688,Laravel 5.1 - Built in password reset functionality not sending email with token,"<p><strong>OVERVIEW:</strong></p>

<p>I'm creating a password reset functionality using the built in system in Laravel 5.1, I have followed the instructions exactly how it says <a href=""http://laravel.com/docs/5.1/authentication#resetting-routing"" rel=""nofollow"">here</a>.</p>

<p>The view in <code>resources/views/emails/password.blade.php</code> receives a variable <code>$token</code> which contains the password reset token to match the user to the password reset request. Within the view, I have the following code which is supposed to create a URL link of the page where the user set the new password:</p>

<pre><code>   Click here to reset your password: {{ url('password/reset/'.$token) }}
</code></pre>

<p><strong>PROBLEM:</strong></p>

<p>It does not send the email at all. But I have realized that, if I remove the last trailing slash (see below):</p>

<pre><code>   Click here to reset your password: {{ url('password/reset'.$token) }}
</code></pre>

<p>I receive something like <code>http://mywebsite.com/password/reset35df435dfgdfg...</code></p>

<p><strong>CONCLUSION:</strong></p>

<p>Whenever there is a trailing slash between <code>password/reset/</code> and the <code>$token</code>, the email is not sent. Even when I manually type the URL.</p>

<p>Why would the <code>/</code> before the <code>$token</code> affect on the email being sent? Any ideas?</p>

<p><strong>ATTEMPTED SOLUTIONS:</strong></p>

<pre><code> url('password/reset', [$token]); //DID NOT WORK

 action('Auth\PasswordController@getEmail', ['token' =&gt; $token]);  //DID NOT WORK

 route('password/email', ['token' =&gt; $token]); //DID NOT WORK

 url('password/reset/'.$token); //DID NOT WORK
</code></pre>",0,php|email|laravel|url|forgot-password
