_id,title,content,total_like,tags
60284593,How to make a scrollable col in Material Design Bootstrap React,"<p>I have an array of <code>users</code> which is rendered using the <code>map</code> method. I want the wrapping <code>MDBCol</code> to have a static height so that the content inside will not stretch to the bottom of the page.</p>

<p>My code:</p>

<pre><code>   &lt;MDBRow&gt;
       &lt;MDBCol md=""6""&gt;
        &lt;Form&gt;
         //some code...
        &lt;/Form&gt;
       &lt;/MDBCol&gt;
       &lt;MDBCol md=""6""&gt;
         {users.map((user, index) =&gt; {
           return (
            &lt;MDBCard className=""mdbCardStyle"" key={index}&gt;
              //card details...
            &lt;/MDBCard&gt;
           );
         })}
        &lt;/MDBCol&gt;
&lt;/MDBRow&gt;
</code></pre>

<p>How can I achieve this?</p>",0,reactjs|material-design-bootstrap
60308004,Documentation on Native Base Input component,"<p>I'm working on an existing React Native app that uses <code>Native Base</code>, in particular the <code>&lt;Input&gt;</code> component. I haven't used <code>Native Base</code> before, and can't find documentation on the <code>&lt;Input&gt;</code> component.</p>

<p><strong>What I Want To Know:</strong></p>

<p>1) What is the difference between <code>Native Base</code> components and regular React Native components?</p>

<p>2) Is there documentation anywhere on the <code>&lt;Input&gt;</code> component? I can't find it in the docs.</p>",0,reactjs|react-native|textinput|native-base
60339844,Font size extension for Medium Editor @ React,"<p>I need font-size option on toolbar of inline medium editor in my React app. Currently, there are only standard built-in options:</p>

<p><a href=""https://i.stack.imgur.com/QSFB3.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/QSFB3.png"" alt=""enter image description here""></a></p>

<p>As font-size is not built in editor, I assume new extension should be written for this functionality. Did someone already implement it or have something similar that could help me?</p>",0,reactjs|toolbar|font-size|option|medium-editor
60373879,"ComposedChart, but with the hovering effect of BarChart","<p>I have a vertical ComposedChart with a line and multiple bars on them.</p>

<p>I noticed that when hovering over a vertical group, a vertical line appears in the middle of the group (along with the tooltip). If I change the ComposedChart to a BarChart, then instead of the line, I see the whole vertical group highlighted, not a line appearing. That's what I would like. But when using a BarChart, I don't see the Line component.</p>

<p>Is it possible to use ComposedChart, but with with the same column group highlighting as the BarChart, and if so, how?</p>

<p>Here is an example of the line hover effect of ComposedChart that I don't like: <a href=""http://recharts.org/en-US/examples/SameDataComposedChart"" rel=""nofollow noreferrer"">http://recharts.org/en-US/examples/SameDataComposedChart</a>
And here is the hover effect that I would like: <a href=""http://recharts.org/en-US/examples/SimpleBarChart"" rel=""nofollow noreferrer"">http://recharts.org/en-US/examples/SimpleBarChart</a></p>

<p>I'm using recharts@1.8.5.</p>",0,javascript|reactjs|recharts
60413742,Drag event for CrooperJS,"<p>I am working with <a href=""https://github.com/fengyuanchen/cropperjs/blob/master/README.md"" rel=""nofollow noreferrer"">react-cropper</a> in my project, and I want to move some annotations (absolutely positioned on the image) whenever the user drags the image (by double clicking on the image. This functionality is provided by CropperJS by setting the <code>toggleDragModeOnDblclick</code> prop). However, I do not see any <code>drag</code> event in the docs. Is it still possible to perform the desired action on dragging?</p>",0,javascript|html|css|reactjs|cropperjs
60429192,Divide number in FormattedMessage with react-intl,"<p>So want to divide the value by something inside FormattedMessage string.
Like i have.</p>

<pre><code>  en: {
    'price': ""Unit price is {price}"",
    'priceInThousands': ""Unit price is {price/1000} Thousand"",
  }

&lt;FormattedMessage id={'price'} values={{price: 1000}}/&gt;
&lt;FormattedMessage id={'priceInThousands'} values={{price: 1000}}/&gt;
</code></pre>

<p>so the first should render </p>

<p><code>&lt;span&gt; Unit price is 1000 &lt;/span&gt;</code> </p>

<p>and the other should </p>

<p><code>&lt;span&gt; Unit price is 1000 Thousand &lt;/span&gt;</code></p>

<p>how should i be able to do this? and i want o do it inside <code>'priceInThousands': ""Unit price is {price/1000} Thousand""</code></p>",0,reactjs|redux|localization|react-intl
60451122,Prerendering using REACT-SNAP working only on index.html,"<p>I am using REACT-SNAP to get my app pre-rendered BUT it only prerenders the index.html and root file whenever I load any page . How can I get all the urls prerendered .</p>

<p>Please share a solution .</p>",0,reactjs
60455317,Plotly JS React Zooming one plot should zoom other plots,"<p>I am using the Plotly library with React to create multiple subplots. I currently have 11 plots to display on the page. There is two things I wanted to do which I can't seem to find in the documentation provided by Plotly.</p>

<p>1) Since there are 11 charts in the page, I need the configuration bar to float, as in move down when the user tries to scroll down. Is it possible?</p>

<p>2) If the user zooms in on one plot, every other plot should zoom in. Is it possible?</p>

<p>Thanks in advance.</p>",0,javascript|reactjs|plotly|plotly.js
60459043,@nivo/line: How to keep the last point active on mouse leave?,"<p>This is the state of the graph on mouse hover:</p>

<p><img src=""https://i.stack.imgur.com/GYrUB.png"" alt=""line chart""></p>

<p>When the mouse leaves, the tooltip and crosshairs disappear:</p>

<p><img src=""https://i.stack.imgur.com/qKYGl.png"" alt=""line chart""></p>

<p>I want to always keep the tooltip and the crosshairs of the last active point even if the cursor is out of focus of the chart. It is possible?</p>

<p>This chart on CodeSandbox:<a href=""https://codesandbox.io/s/stoic-mestorf-qgw2x"" rel=""nofollow noreferrer"">https://codesandbox.io/s/stoic-mestorf-qgw2x</a></p>",0,reactjs|nivo-slider
60464883,How to add SrNo (#) column at first position at mui-datatable React.js,"<p>Created table using React and <a href=""https://www.npmjs.com/package/mui-datatables"" rel=""nofollow noreferrer"">MUI-Datatables</a>: need to add SrNo column at first, also need to add Delete and IsActive button.</p>

<pre><code>import React, { useState, useEffect } from 'react';
import Grid from '@material-ui/core/Grid';
import Switch from '@material-ui/core/Switch';
import MUIDataTable from ""mui-datatables"";
export const Services = () =&gt; {
    const [itemList, setItemList] = useState([]);

    const [mainColumns, setMainColumns] = useState([]);

    const selectData = async () =&gt; {
        const response = await ServiceAPI(); // data from web wervice
        var data = JSON.parse(response.data);
        setItemList(data);
    };

    const createColumns = () =&gt; {
        var columns = [];

       // how to add Sr No column 

        columns.push(
            {
                label: 'ID',
                name: 'service_id',

            });

        columns.push(
            {
                label: 'Name',
                name: 'service_name',

            });

        setMainColumns(columns);
    };
    useEffect(() =&gt; {
        createColumns();
        selectData();
    }, []);

    return (
        &lt;&gt;
            &lt;h3&gt;Service&lt;/h3&gt;
            &lt;Grid container  &gt;
                &lt;Grid item xs={12}&gt;

            &lt;MUIDataTable
                title={""Service""}
                data={itemList}
                columns={mainColumns}  
                className=""table nowrap""
            /&gt;

                &lt;/Grid&gt;
            &lt;/Grid&gt;
        &lt;/&gt;
    );
}
</code></pre>

<p>tried below code for active/deactivate, but OnChange() is run every time, which should call on only click event (also tried OnClick()):</p>

<pre><code>columns.push(
            {
                label: 'Active',
                name: 'is_active',
                options: {
                    filter: false,
                    sort: false,
                    customBodyRender: (value, tableMeta, updateValue) =&gt; {
                        const serviceID = tableMeta.rowData[0];
                        return (
                                    &lt;Switch color=""primary"" checked={value} value={value} onChange={activate}/&gt;
                            /&gt;
                        );
                    }
                }
            });
</code></pre>",0,reactjs|mui-datatable
60467918,Persist selection between renders in DetailsList component using react hooks (Office UI Fabric),"<p>I have a DetailsList component with paging capabilities. My problem is when loading new data to the component the Selection object gets cleared, although I'm trying to memoize it with useMemo. I made a small example: </p>

<p><a href=""https://codesandbox.io/s/icy-hooks-9u1su"" rel=""nofollow noreferrer"">https://codesandbox.io/s/icy-hooks-9u1su</a></p>

<p>If you select an item after the initial data loaded, the Selection object does work fine, you can see it in the console. But then you hit the next button and try to select some other items the Selection object is cleared. Shouldn't it be preserved between renders because of useMemo?
What am I missing?</p>",0,reactjs|office-ui-fabric
60470070,Form validation using Spy by Sinon gets wrong,"<p>I'm unable to verify if a form is rightfully filled using the <code>Spy()</code> function of Sinon.
My goal is to pass this unit test:</p>

<pre><code>  it('check entire form validation when the form is valid', () =&gt; {
     let formSpy = spy();
     const form = mount(&lt;Form isFormValid={formSpy} /&gt;);
     form.find('.name').simulate('change', { target: { value: 'sasrank' } });
     form.find('.email').simulate('change', { target: { value: 'aasdbc@xyz.com' } });
     form.find('.phone').simulate('change', { target: { value: '9856756756' } });
     form.find('.url').simulate('change', { target: { value: 'http://google.com' } });
     form.find('.button').simulate('click');
     expect(formSpy.calledWith(true)).toEqual(true);
  });
</code></pre>

<p>This form uses some basic HTML5 validations    </p>

<p><code>Form.js</code></p>

<pre><code>import React, {Component} from 'react';
import {PropTypes} from 'prop-types';

class Form extends Component {
constructor(props) {
    super(props);
    this.state = {
        isEmailValid: false,
        isNameValid: false,
        isPhoneValid: false,
        isUrlValid: false,
    };

}

render() {
    return (
        &lt;div className=""row""&gt;
        &lt;h1 className=""text-center""&gt;Form Validation&lt;/h1&gt;
        &lt;form&gt;
            &lt;h3&gt;Name:
            &lt;/h3&gt;
            &lt;input type=""text"" required pattern=""[A-Za-z]{3,30}"" className=""name""&gt;&lt;/input&gt;
            &lt;h3&gt;Email:
            &lt;/h3&gt;
            &lt;input type=""email"" required className=""email""&gt;&lt;/input&gt;
            &lt;h3&gt;Phone:
            &lt;/h3&gt;
            &lt;input type=""number"" required className=""phone""&gt;&lt;/input&gt;
            &lt;h3&gt;Blog URL:
            &lt;/h3&gt;
            &lt;input type=""url"" required className=""url""&gt;&lt;/input&gt;
            &lt;div className=""small-6 small-centered text-center columns""&gt;
                &lt;button href=""#"" className=""button success expand round text-center""&gt;Verify&lt;/button&gt;
            &lt;/div&gt;
        &lt;/form&gt;
    &lt;/div&gt;);
  }
 }

export default Form;
</code></pre>

<p>What can I modify in order to get this test be passed?</p>",0,reactjs|unit-testing|sinon|spy
60470752,Importing GeoJSON file to React-Leaflet,"<p>I'm trying to import a GeoJSON file to react-leaflet like below:</p>

<pre><code>import * as bar from ""./data/bar.geojson"";

...

function Foo() {
  return (
    &lt;Map center={[...]} zoom={...}&gt;
      &lt;TileLayer
        ...
      /&gt;
      &lt;GeoJSON data={bar} /&gt;
    &lt;/Map&gt;
  );
}

export default Foo;
</code></pre>

<p>I'm getting ""Error: Invalid GeoJSON object."" for calling  <code>&lt;GeoJSON data={bar} /&gt;</code>. I hardcoded the same GeoJSON data to this javascript file and it worked, so it must be the way of importing or handling the GeoJSON file that is causing a problem.</p>

<p>Does anyone have an idea of why I'm having an error? Thanks in advance!</p>",0,json|reactjs|leaflet|geojson|react-leaflet
60471907,React: Trying to mirror __tests__/ with src/,"<p>I want to have my __tests__/ mirror the src/. I am able to run the tests, but they are all failing with the same error below:</p>

<pre><code>/application/src/setup.js:1
    ({""Object.&lt;anonymous&gt;"":function(module,exports,require,__dirname,__filename,global,jest){import Enzyme from 'enzyme';
                                                                                             ^^^^^^

    SyntaxError: Cannot use import statement outside a module

</code></pre>

<p>setup.js</p>

<pre><code>import Enzyme from 'enzyme'
import Adapter from 'enzyme-adapter-react-16'

Enzyme.configure({ adapter: new Adapter() })

</code></pre>

<p>The file structure for my project is as follows (__tests__/ mirrors src/) :</p>

<pre><code>application/
  __tests__/
   App.test.js
   components/
    c.test.js
  src/
   components/
    c.js
   styles/
   App.js
   jest.config.js
   setup.js

</code></pre>

<p>I specifically do not want to move my __test__/ into src/ and keep the structure as is, any help is appreciated!</p>",0,reactjs|testing
60233225,Node js/React app pipeline not building right,"<p>Following this link below, I can succesfully set up the build stage, but for some reasons I am getting this error message for what concerns the test stage:</p>

<p><img src=""https://i.stack.imgur.com/HTSnU.png"" alt=""error message""> </p>

<p>I am not able to figure out why I am getting this error message.</p>

<p><a href=""https://jenkins.io/doc/tutorials/build-a-node-js-and-react-app-with-npm/#on-windows"" rel=""nofollow noreferrer"">https://jenkins.io/doc/tutorials/build-a-node-js-and-react-app-with-npm/#on-windows</a></p>",1,reactjs|jenkins|npm|jenkins-pipeline
60241496,Cannot proxy request from endopoint,"<p>I am struggling to get my dynamic, React.js app to fully function on, 'heroku local' before deployment. I have already pushed my files into the git repository and have taken all the steps necessary to prepare my app to be hosted on heroku. However, when I run the heroku local command in the terminal, my UI automatically pops up, but when I try to submit data in the UI, I receive an error stating, <strong>'12:29:43 PM web.1 |  Proxy error: Could not proxy request /api from localhost:5000 to <a href=""http://localhost:8080"" rel=""nofollow noreferrer"">http://localhost:8080</a>.
12:29:43 PM web.1 |  See <a href=""https://nodejs.org/api/errors.html#errors_common_system_errors"" rel=""nofollow noreferrer"">https://nodejs.org/api/errors.html#errors_common_system_errors</a> for more information (ECONNREFUSED).'</strong> I have done research trying to figure out what the issue may be, but none of the solutions seem to remedy this problem. Please give me a break, guys - I am new to heroku and app deployment.</p>

<p>Here is an image of my files, and error message in the terminal on VS.
<a href=""https://i.stack.imgur.com/vcTpM.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/vcTpM.jpg"" alt=""enter image description here""></a></p>",0,node.js|reactjs|heroku
60248614,how to override source-map config in electrode app,"<p>I have an existing electrode project. When I make build by running npm run build or by clap build it generates lib folder where it puts client and server code. The issue those files contains sourcemap url in them, like this (/# sourceMappingURL=data:application/json;charset=utf-8;base64,eyJ2ZXJzaW9uIjozLCJz....). This build will be used in production I don't want this source map to be there in production build. I want to include sourcemap only for development environment. How can I override electrode config to include/not include source map. </p>",0,javascript|reactjs|webpack|babel|walmart-electrode
60291901,"After execution action: Unhandled Rejection (Error): Actions may not have an undefined ""type"" property. Have you misspelled a constant?","<p>Unhandled Rejection (Error): Actions may not have an undefined ""type"" property. Have you misspelled a constant?</p>

<p>trying to create an action in redux to DELETE my item. I understand that actions must have a defined type so not sure why I am getting this error</p>

<p>Tried looking for similar posts but none of them provide the answer that I need:</p>

<p>./types</p>

<p><code>export const DELETE_TASK = 'DELETE_TASK';</code></p>

<p>./actions</p>

<p><code>import {DELETE_TASK} from './types'</code></p>

<p><code>export const deleteTask = id =&gt; dispatch =&gt; {
  axios
    .delete(`/api/tasks/${id}`)
    .then(res =&gt;
      dispatch({
        type: DELETE_TASK,
        payload: id
      })
    )
    .catch(err =&gt; 
      dispatch({
        type: console.log(err)
      }))
}</code></p>

<p>./reducers</p>

<p><code>case DELETE_TASK:
  return {
    ...state,
    tasks: state.dates.filter(task =&gt; task.id !== action.payload)
  };</code></p>

<p>./component</p>

<p><code>onDeleteTask = id =&gt; {
  this.props.deleteTask(id)
}</code></p>

<p><code>&lt;button onClick={this.onDeleteTask.bind(this, e.id)}&gt;delete task&lt;/button&gt;</code></p>

<p>I have to mention after the error when I refresh the page item was delete! Action work but I don't understand why this error occurs before that</p>",1,reactjs|redux|react-redux
60293069,Appending at cursor position,"<p>I am implementing  Drop function,which on drop appends the child at cursor position on the container.But the element is getting appended slightly away from the cursor position.Below is my Drop function:</p>

<pre><code>

drop(event) {
     event.preventDefault();
     var data = document.getElementById(event.dataTransfer.getData(""Text""));
     event.target.appendChild(data);
     data.style.position=""absolute"";
     data.style.left = event.pageX - data.clientWidth / 2 + ""px"";
     data.style.top = event.pageY - data.clientHeight / 2 + ""px"";    
    }
</code></pre>",0,reactjs|drag-and-drop|mouse-position
60295347,Does React make the browser download every single possible route or just the current one?,"<p>Does react upload all static files of the webserver when the browser loads the first page?<br>
In other words, does react ajax all the components as they are needed or does it just download all of them the first time and then just rest in the data from there (like a classic desktop client application like an online videogame for example, that has all the maps already included the first time its installed).<br>
In other words, if I go to the Facebook login page, do I also download all the components for the group creation tool too?  </p>",0,reactjs
60295648,scroll between Element with react-scroll package,"<p>what can I scroll between elements with react-scroll when elements aren't in the same class
<a href=""https://www.npmjs.com/package/react-scroll"" rel=""nofollow noreferrer"">https://www.npmjs.com/package/react-scroll</a></p>",0,reactjs|scroll
60322934,Is it possible to customize lint rules using react scrips runner?,"<p>Is it possible to customize lint rules using react scrips runner?
I found lint config in package.json but it doesnt work.</p>

<p>Does anyone have any idea how to make changes in lint configuration?</p>",-1,reactjs|react-scripts
60329637,Make react-panelgroup drag area larger,"<p>I am using react-panelgroup (see: <a href=""https://github.com/DanFessler/react-panelgroup"" rel=""nofollow noreferrer"">https://github.com/DanFessler/react-panelgroup</a>)</p>

<p>The area to drag a section wider/smaller is a line. It's very narrow. I wanted to know if anyone has found a way to widen the draggable area? We have a center pane in our app. It would be nice if, instead of just* the line, we could click anywhere on the center panel and drag it in either direction. </p>

<p>I can't seem to find an answer. We may be using an incompatible library. </p>",0,reactjs
