_id,title,content,total_like,tags
32989681,How do I create Ldarg_S instruction in Mono.Cecil?,"<p>In Mono.Cecil, when using <code>Ldarg_S</code> to create an instruction, the straightforward approach:</p>

<pre><code>Instruction.Create(OpCodes.Ldarg_S, 4);
</code></pre>

<p>doesn't work, since <a href=""https://github.com/jbevain/cecil/blob/8b689ecdc890cbf3715ba8775de1d713d71f09f3/Mono.Cecil.Cil/Instruction.cs#L231"" rel=""nofollow"">Mono.Cecil expects</a> the operand type to be <code>OperandType.InlineI</code>, while the operand type of <code>OpCodes.Ldarg_S</code> is <code>ShortInlineArg</code>. Instead, I need to use the <a href=""https://github.com/jbevain/cecil/blob/8b689ecdc890cbf3715ba8775de1d713d71f09f3/Mono.Cecil.Cil/Instruction.cs#L292"" rel=""nofollow""><code>Create (OpCode opcode, ParameterDefinition parameter) : Instruction</code></a> overload.</p>

<p>This requires to initialize the <code>ParameterDefinition</code> which, in turn, needs the following parameters:</p>

<ul>
<li><code>string name</code></li>
<li><code>ParameterAttributes attributes</code></li>
<li><code>TypeReference parameterType</code></li>
</ul>

<p>What are those things? How do I specify that I just need the fourth (or fifth, or sixth) argument?</p>",2,c#|mono
32666115,How write right route to REST Api Controller with get method,"<p>I have MVC Web Api project. Based on this project I created REST Api controller:</p>

<pre><code>   public class ViewConfigFileController : ApiController
    {
        public string Get()
        {
            string result = string.Empty;
            try
            {
                result = File.ReadAllText(System.Web.Hosting.HostingEnvironment.MapPath(""~/Config/configData.xml""));
            }
            catch (Exception)
            {
                result = ""Error read XML file!"";
            }
            return result;
        }
    }
</code></pre>

<p>I want create manual route:</p>

<pre><code>            routes.MapRoute(
            name: ""ViewConfigFile"",
            url: ""ViewConfigFile/Get/{id}"",
            defaults: new { controller = ""ViewConfigFile"", action = ""Get"", id = UrlParameter.Optional }
        );
</code></pre>

<p>After start application I see error: Application doesn't found.
So, How can I fix it?</p>

<p>Thanks in advance.</p>",1,c#|asp.net-mvc|asp.net-web-api
32976665,Player death/ game over c#,"<p>I've been looking around and everyone seems to end the game by moving to another scene, I have this working atmosphere but I would like a more Fancy system.</p>

<p>My aim is to once the player dies to phase into an image with some UI text with scores etc and retry button.The problem I'm having is that my carries on running in the background.</p>

<p>Is there a way to stop everything but allow menus to still function? This includes spawning, Gravity, movement and other such things as my score is based on distance traveled.</p>

<p>I did read somewhere about game States but I'm not sure how those work of even if they could help.</p>",0,c#|unity3d
32688819,Xamarin.IOS MvvmCross App throws NullReference Exception in ViewDidLoad method in iOS9,"<p>I am working on an existing Xamarin iOS application with a PCL and uses MvvmCross for IoC and Databinding. Built on MvvmCross 3.1.1 </p>

<p>The App looks like a TabControl App but it is buttons on the MainViewCotnroller giving the Tab feel to it. Views are declared in the Storyboard and in the <em>MainViewController</em>, </p>

<blockquote>
  <p>PrepareForSegue(UIStoryboardSegue segue, NSObject sender) method</p>
</blockquote>

<p>is overridden to load the selected <em>""Tab""</em> View based on the Segue selected - like below </p>

<pre><code>  if (segue.Identifier == ""FirstSegue"")
 {
     var dest = segue.DestinationViewController as FirstView;
     dest.Request = new MvxViewModelRequest&lt;FirstViewModel&gt;(null, null, new MvxRequestedBy());
     foreach (UIView v in src.placeHolderView.Subviews)
     {
         v.RemoveFromSuperview();
     }
     dest.View.Frame = new CGRect(0f, 0f, w, h);
     src.placeHolderView.Add(dest.View);
 }
</code></pre>

<p>The App runs fine on iPhones with iOS 7.1 till 8.4. </p>

<p>Just before iOS 9 was released I did a test installation for the App on iPhone 6 with iOS 9.1 beta and the App crashed on loading. I retrieved the device logs (below) and analysed that the problem is in the guts of the MvvmCross ViewDidLoad method. I updated the latest SDKs (XCode 7, Xamarin.IOS 9.0) and followed instructions provided by Xamarin and compiled the App again using the latest SDKs same error. Updated the Nuget package reference for MvvmCross to 3.5.1 and still the same issue</p>

<p>The issues is there is a null reference at Line 44 in <a href=""https://github.com/MvvmCross/MvvmCross/blob/3.5/Cirrious/Cirrious.MvvmCross.Touch/Views/MvxViewControllerExtensionMethods.cs"" rel=""nofollow"">the 3.5 MvvMCross Source Code in GitHub</a></p>

<p><strong>Note</strong>: This piece of code has not changed since 3.1 at least and 3.5.1 is the latest in the nuget for MvvmCross</p>

<p>Stack Trace below (App Names, Project Names changed for security reasons):</p>

<pre><code>   2015-09-21 11:06:26.991 MyApp[1210:60b] Unhandled managed exception:
Object reference not set to an instance of an object (System.NullReferenceException)
  at Cirrious.CrossCore.Mvx.Resolve[IMvxViewModelLoader] () [0x00006] in &lt;filename unknown&gt;:0 
  at Cirrious.MvvmCross.Touch.Views.MvxViewControllerExtensionMethods.LoadViewModel (IMvxTouchView touchView) [0x00057] in &lt;filename unknown&gt;:0 
  at Cirrious.MvvmCross.Views.MvxViewExtensionMethods.OnViewCreate (IMvxView view, System.Func`1 viewModelLoader) [0x00012] in &lt;filename unknown&gt;:0 
  at Cirrious.MvvmCross.Touch.Views.MvxViewControllerExtensionMethods.OnViewCreate (IMvxTouchView touchView) [0x00001] in &lt;filename unknown&gt;:0 
  at Cirrious.MvvmCross.Touch.Views.MvxViewControllerAdapter.HandleViewDidLoadCalled (System.Object sender, System.EventArgs e) [0x00007] in &lt;filename unknown&gt;:0 
  at (wrapper delegate-invoke) &lt;Module&gt;:invoke_void_object_EventArgs (object,System.EventArgs)
  at Cirrious.CrossCore.Core.MvxDelegateExtensionMethods.Raise (System.EventH
andler eventHandler, System.Object sender) [0x00004] in &lt;filename unknown&gt;:0 
  at Cirrious.CrossCore.Touch.Views.MvxEventSourceTableViewController.ViewDidLoad () [0x00006] in &lt;filename unknown&gt;:0 
  at MyProject.Touch.MostPurchasedView.ViewDidLoad () [0x00048] in d:\Working\Repo\MyApp\&lt;MyProjectName&gt;\MyProject.Touch\Views\OneOfTheView.cs:31 
  at (wrapper managed-to-native) ObjCRuntime.Messaging:IntPtr_objc_msgSendSuper (intptr,intptr)
  at UIKit.UIViewController.get_View () [0x00030] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/build/ios/native/UIKit/UIViewController.g.cs:2632 
  at MyProject.Touch.HomeViewController.PrepareForSegue (UIKit.UIStoryboardSegue segue, Foundation.NSObject sender) [0x0016a] in d:\Working\Repo\MyApp\MyProject.Mobile\MyProject.Touch\HomeViewController.cs:335 
  at (wrapper managed-to-native) UIKit.UIApplication:UIApplicationMain (int,string[],intptr,intptr)
  at 
UIKit.UIApplication.Main (System.String[] args, IntPtr principal, IntPtr delegate) [0x00005] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/UIKit/UIApplication.cs:74 
  at UIKit.UIApplication.Main (System.String[] args, System.String principalClassName, System.String delegateClassName) [0x0001c] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/UIKit/UIApplication.cs:57 
  at MyProject.Touch.Application.Main (System.String[] args) [0x00001] in d:\Working\Repo\MyApp\MyProject.Mobile\MyProject.Touch\Main.cs:16 
2015-09-21 11:06:26.994 MyApp[1210:60b] critical: Stacktrace:
Native stacktrace:
.....
</code></pre>

<p>I tried the above with just calling the below in the View.cs:</p>

<pre><code>    public override void ViewDidLoad()
    {
        try
        {
            base.ViewDidLoad();
        }
        catch (Exception ex)
        {
           // throw a toast msg in the UI            
        }
    }
</code></pre>

<p>I disabled all the <em>base.ViewDidLoad()</em> in all the <em>View.cs</em> files in the <em>ViewDidLoad</em> override methods to take it to the next level and the same problem but inside the constructor of <em>MvxSimpleTableViewSource</em> class</p>

<p>Device Log below:</p>

<pre><code>Object reference not set to an instance of an object (System.NullReferenceException)
      at Cirrious.CrossCore.Mvx.TryResolve[IMvxTouchSystem] (IMvxTouchSystem&amp; service) [0x00006] in &lt;filename unknown&gt;:0 
      at Cirrious.CrossCore.Touch.Platform.MvxIosMajorVersionChecker.ReadIsIosVersionOrHigher (Int32 target, Boolean defaultValue) [0x00000] in &lt;filename unknown&gt;:0 
      at Cirrious.CrossCore.Touch.Platform.MvxIosMajorVersionChecker..ctor (Int32 major, Boolean defaultValue) [0x00006] in &lt;filename unknown&gt;:0 
      at Cirrious.MvvmCross.Binding.Touch.Views.MvxSimpleTableViewSource..ctor (UIKit.UITableView tableView, System.String nibName, System.String cellIdentifier, Foundation.NSBundle bundle) [0x00000] in &lt;filename unknown&gt;:0 
      at MyProject.Touch.MostPurchasedView.ViewDidLoad () [0x00059] in d:\Working\Repo\MyApp\MyProject.Mobile\MyProject.Touch\Views\OneOfTheView.cs:42 
      at (wrapper managed-to-native) ObjCRuntime.Messaging:IntPtr_objc_msgSendSuper (intptr,intptr)
      at UIKit.UIViewController.get_View () [0x00030] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/build/ios/native/UIKit/UIViewController.g.cs:2632 
      at MyProject.Touch.HomeViewController.PrepareForSegue (UIKit.UIStoryboardSegue segue, Foundation.NSObject sender) [0x0016a] in d:\Working\Repo\MyApp\MyProject.Mobile\MyProject.Touch\HomeViewController.cs:343 
      at (wrapper managed-to-native) UIKit.UIApplication:UIApplicationMain (int,string[],intptr,intptr)
      at UIKit.UIApplication.Main (System.String[] args, IntPtr principal, IntPtr delegate) [0x00005] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/UIKit/UIApplication.cs:74 
      at UIKit.UIApplication.Main (System.String[] args, System.String principalClassName, System.String delegateClassName) [0x0001c] in /Users/builder/data/lanes/2077/d230615b/source/maccore/src/UIKit/UIApplication.cs:57 
      at MyProject.Touch.Application.Main (System.String[] args) [0x00001] in d:\Working\Repo\MyApp\MyProject.Mobile\MyProject.Touch\Main.cs:16 
</code></pre>

<p><strong>In short :</strong></p>

<p>Only in iOS 9.1, MvvmCross 3.1.1 AND MvvmCross 3.5.1 has a NullReference Issue in line 44 of the <a href=""https://github.com/MvvmCross/MvvmCross/blob/3.5/Cirrious/Cirrious.MvvmCross.Touch/Views/MvxViewControllerExtensionMethods.cs"" rel=""nofollow""> <em>MvxViewControllerExtensionMethods</em> class which gets called during <em>ViewDidLoad</em> </a> but works well with iOS 8.4 and below</p>

<p>I am just getting familiar with MvvmCross framework and unsure whether it is an issue with MvvmCross and iOS 9.</p>

<p>Has anyone come across this issue? Any help on this would be appreciated.</p>

<p><strong>Note</strong>: The MvvmCross samples work fine with iOS9. So I believe it has to be something with the Tab implementation.</p>",1,c#|xamarin|xamarin.ios|mvvmcross|ios9
32816704,how to change the filename to save in particular folder,"<p>I have to change the file name from the upload file and with the changed file name need to store in my folder for example (uploaded file: employee.xlsx) name changed to (employee + datetimenow).xlsx . Below I have given my web api coding </p>

<p><strong>Code</strong></p>

<pre><code>{
    var httpRequest = HttpContext.Current.Request;
    if (httpRequest.Files.Count &gt; 0)
    {
        foreach (string file in httpRequest.Files)
        {
            var postedFile = httpRequest.Files[file];
            var filename = postedFile.FileName;
            var filePath = HttpContext.Current.Server.MapPath(""~/"" + postedFile.FileName);
            postedFile.SaveAs(filePath);
        }
        return Request.CreateResponse(""Uploaded Successfully!"");
    }
    return Request.CreateResponse(""Failed"");
}
</code></pre>",2,c#|asp.net-web-api
32846047,Get Specific Attribute on Route Method from WebAPI Request,"<p>I have a Controller which implements an AuthorizableApi Class.</p>

<pre><code>[AttributeUsage(AttributeTargets.Method)]
public class AuthorizableRoute : Attribute { }

public class AuthorizableApi : ApiController
{
    public override Task&lt;HttpResponseMessage&gt; ExecuteAsync(HttpControllerContext controllerContext, CancellationToken cancellationToken)
    {
        /* Add functionality here to secure the API */
        return base.ExecuteAsync(controllerContext, cancellationToken);
    }
}
</code></pre>

<p>This allows me to secure an entire controller, however I also want to be able secure a single action.
Using the controllerContext I can get the controller and route but I don't know if it's possible to get an attribute on that action.</p>

<pre><code>    [HttpPost]
    [AuthorizableRoute]
    public HttpResponseMessage DataAction([FromBody] DataType data)
    {
        /* Actions */
    }
</code></pre>

<p>So, I'd like to be able to do something like...</p>

<p><code>if(Attribute.GetCustomAttribute(myRoute, typeof (AuthorizableRoute)) != null) { }</code></p>

<p>If this isn't possible then what could be a viable alternative?</p>",0,c#|asp.net-web-api|asp.net-web-api2|asp.net-web-api-routing
32668244,C# - programming scrolling live graph,"<p>I'm programming a live graph application that uses Chart as graph.</p>

<p>My graph is auto scrolling according to X axis, but it shows an ugly scroll bar.
I wanted to know how to hide this scroll bar and keep auto scrolling the graph.</p>

<pre><code>chart1.ChartAreas[0].AxisX.ScaleView.Size = 400;
</code></pre>

<p>This is the timer that adding points to the graph:</p>

<pre><code>private void timer1_Tick(object sender, EventArgs e)
    {

        if(chart1.ChartAreas[0].AxisX.Maximum &gt; chart1.ChartAreas[0].AxisX.ScaleView.Size)
        {
            chart1.ChartAreas[0].AxisX.ScaleView.Scroll(chart1.ChartAreas[0].AxisX.Maximum);
        }
        this.chart1.Series[0].Points.AddXY(timeStamp, rnd.Next(min, max + 1));
        timeStamp += timer1.Interval;
    }
</code></pre>",0,c#|scroll|charts
32708863,Unity3d change Texture2D color,"<p>In Unity3d, how to change <code>Texture2D</code> color to black and white.....I am using unity 5, bew UI Canvas, for <code>ImageUI</code> Texture want to change color black and white..</p>

<p>I tried with <code>texture.SetPixels();</code> and <code>getPixelsbilliner();</code> as per <a href=""http://docs.unity3d.com/ScriptReference/Texture2D.GetPixelBilinear.html"" rel=""nofollow"">link</a>.</p>

<p>Thanks,
Adi.</p>",0,c#|android|mobile|unity3d
32984513,c# wpf - Binding to two ElementName,"<p>I want to bind the SelectedDate in RadCalendar, to two CurrentDate in different RadScheduleView. How can i do that?</p>

<pre><code>&lt;telerik:RadCalendar Name=""radCalendar""
    Canvas.Left=""80"" Canvas.Top=""200"" 
    Height=""320"" Width=""400""
    SelectedDate=""{Binding CurrentDate, ElementName=radScheduleView,  Mode=TwoWay}""
    SelectionMode=""Single"" DisplayDate=""{Binding DisplayDate, Mode=TwoWay}""&gt;
&lt;/telerik:RadCalendar&gt;
</code></pre>

<p>I want to have two <code>ElementName=radScheduleView</code> and <code>ElementName=radScheduleView1</code></p>

<p><strong>EDIT</strong></p>

<p>here's my code that need to be bound</p>

<pre><code>&lt;telerik:RadCalendar Name=""radCalendar""
     Canvas.Left=""80"" Canvas.Top=""200"" 
     Height=""320"" Width=""400""
     SelectionMode=""Single"" DisplayDate=""{Binding DisplayDate, Mode=TwoWay}"" &gt;

     &lt;telerik:RadCalendar.SelectedDate&gt;
          &lt;MultiBinding Converter=""MultiValueConverter"" Mode=""TwoWay""&gt;
              &lt;Binding ElementName=""radScheduleView"" Path=""CurrentDate""/&gt;
              &lt;Binding ElementName=""radScheduleView1"" Path=""CurrentDate""/&gt;
          &lt;/MultiBinding&gt;
     &lt;/telerik:RadCalendar.SelectedDate&gt;
</code></pre>

<p></p>

<pre><code>&lt;telerik:RadScheduleView Name=""radScheduleView1"" 
      Canvas.Left=""60"" Canvas.Top=""130"" 
      Height=""420"" Width=""570""
      AppointmentsSource=""{Binding Appointments}""
      SelectedAppointment=""{Binding SelectedAppointment, Mode=TwoWay}""
      ActiveViewDefinitionIndex=""{Binding ActiveViewDefinitionIndex,Mode=TwoWay}""
      CurrentDate=""{Binding CurrentDate, Mode=TwoWay}""&gt;

      &lt;telerik:RadScheduleView.ViewDefinitions&gt;
         &lt;telerik:DayViewDefinition MinorTickLength=""10min"" /&gt;
         &lt;/telerik:RadScheduleView.ViewDefinitions&gt;
      &lt;/telerik:RadScheduleView&gt;

&lt;telerik:RadScheduleView Name=""radScheduleView"" 
     Canvas.Left=""60"" Canvas.Top=""130"" 
     Height=""420"" Width=""570""
     AppointmentsSource=""{Binding Appointments}""
     SelectedAppointment=""{Binding SelectedAppointment, Mode=TwoWay}""
     ActiveViewDefinitionIndex=""{Binding ActiveViewDefinitionIndex,Mode=TwoWay}""
     CurrentDate=""{Binding CurrentDate, Mode=TwoWay}""&gt;

     &lt;telerik:RadScheduleView.ViewDefinitions&gt;
          &lt;telerik:DayViewDefinition MinorTickLength=""1h"" /&gt;
      &lt;/telerik:RadScheduleView.ViewDefinitions&gt;
</code></pre>

<p></p>",1,c#|wpf|binding|telerik
32541308,Detect which network interface is in use,"<p>I'm using the following code to get the IPv4 gateway address of a local computer</p>

<pre><code>var interfaces = System.Net.NetworkInformation.NetworkInterface.GetAllNetworkInterfaces();
var wifi = interfaces[3];
var gatewayAddresses = wifi.GetIPProperties().GatewayAddresses;
var gateway = gatewayAddresses[0].Address.ToString();
IPv4GatewayValueLabel.Text = gateway;
</code></pre>

<p>which is working fine, but I'm choosing the interface (the one that is active) manually. I want to choose it programmatically.</p>

<p>I did some debugging. <code>NetworkInterface.GetAllNetworkInterfaces()</code> returns a list of interfaces. In my case, there are 7. I looked for a property that distinguishes the active interface from the other ones, and found <code>OperationalStatus</code>, but it's not really reliable.</p>

<p>I'm connected to internet using my mobile phone (wifi hotspot) and this is the interface list I get:</p>

<pre><code>0:
    Description         ""Microsoft Wi-Fi Direct Virtual Adapter""
    OperationalStatus   Down
1:
    Description         ""Bluetooth Device (PAN)""
    OperationalStatus   Down
2:
    Description         ""Realtek PCIe FE Family Controller""
    OperationalStatus   Down
3:
    Description         ""Dell Wireless 1701 802.11b/g/n""
    OperationalStatus   Up
4:
    Description         ""Software Loopback Interface 1""
    OperationalStatus   Up
5:
    Description         ""Microsoft ISATAP Adapter""
    OperationalStatus   Down
6:
    Description         ""Teredo Tunneling Pseudo-Interface""
    OperationalStatus   Down
</code></pre>

<p>As you can see, there are two interfaces with the <code>Up</code> value. Besides I wasn't sure if this list was fixed, so this time I connected using usb tethering and the interface list changed a little:</p>

<pre><code>0:
    Description         ""SAMSUNG Mobile USB Remote NDIS Network Device""
    OperationalStatus   Up
1:
    Description         ""Microsoft Wi-Fi Direct Virtual Adapter""
    OperationalStatus   Down
2:
    Description         ""Bluetooth Device (PAN)""
    OperationalStatus   Down
3:
    Description         ""Realtek PCIe FE Family Controller""
    OperationalStatus   Down
4:
    Description         ""Dell Wireless 1701 802.11b/g/n""
    OperationalStatus   Down
5:
    Description         ""Software Loopback Interface 1""
    OperationalStatus   Up
6:
    Description         ""Teredo Tunneling Pseudo-Interface""
    OperationalStatus   Up
7:
    Description         ""Microsoft ISATAP Adapter #2""
    OperationalStatus   Down
</code></pre>

<p>Consequently, I can't rely on <code>OperationalStatus</code>, I think. How can I make this work?</p>",1,c#|network-programming|ip-address|network-interface
32903143,"Update the ""Created By"" of a Sharepoint Document Library column via ClientContext","<p>I wanted to updated the Created By column in SharePoint via client context, but my code is not working. The column is a document library column.</p>

<p>I tried a few options. My first code block fails to update the field, but my second code block actually does the trick, but it couldn't manage to upload files bigger than 150&nbsp;MB which my first code block is able to do.</p>

<p><strong>Here is my first code block:</strong></p>

<pre><code>using (var ctx = new ClientContext(spSiteUrl))
{
    ctx.RequestTimeout = 1000000;
    Web web = ctx.Web;

    string strUser = ""spDomain\\adminUser1"";

    var file = ctx.Web.GetFileByServerRelativeUrl(newServerRelPath);
    var item = file.ListItemAllFields;

    //First approach and it doesn't work
    // -&gt; Start
    FieldUserValue fuvUser = new FieldUserValue();
    User oUser = web.EnsureUser(strUser);
    ctx.Load(oUser,
    props=&gt;props.Id,
    props=&gt;props.LoginName);
    item[""Author""] = oUser;
    item[""Created_x0020_By""] = oUser;
    // -&gt; End

    //Second approach and still it doesn't work
    // -&gt; Start
    List list = web.GetList(spDocLibUrl);
    list.Fields.GetByInternalNameOrTitle(""Author"").ReadOnlyField = false;
    list.Fields.GetByInternalNameOrTitle(""Created_x0020_By"").ReadOnlyField = false;
    list.Update();
    item[""Author""]=web.EnsureUser(strUser);
    item[""Created_x0020_By""] = web.EnsureUser(strUser);
    // -&gt; End

    item.Update();
    ctx.ExecuteQuery();

}
</code></pre>

<p><strong><em>How do I update the Created By field</em></strong>?</p>

<p>Another approach I did on my code can actually update the Created By field, but my problem here is that I can't upload files bigger that 150&nbsp;MB.</p>

<p><strong>Here is my second code block:</strong></p>

<pre><code>SPSecurity.RunWithElevatedPrivileges(delegate()
{
    using (SPSite site = new SPSite(spSiteUrl))
    {
        using (SPWeb web = site.OpenWeb())
        {
            //read file in filestream
            System.IO.FileStream fStream = System.IO.File.OpenRead(filePath);
            byte[] contents = new byte[fStream.Length];
            fStream.Read(contents, 0, (int)fStream.Length);
            fStream.Close();

            web.AllowUnsafeUpdates = true;
            SPFolder rootFolder = web.GetFolder(spFolderUrl);

            string strUser = ""spDomain\\adminUser1"";
            SPUser userCreatedBy = web.EnsureUser(strUser);

            //This part sets the created by field successfully but fails to add files bigger than 150mb.
            SPFile file = rootFolder.Files.Add(item.Name, contents,userCreatedBy,userCreatedBy,DateTime.Now,DateTime.Now);

            int id = file.Item.ID;
            SPListItem listItem = file.Item;//docsLibrary.GetItemById(id);
            listItem[""Created""] = item.CreationTime;
            listItem[""Modified""] = item.LastWriteTime;
            listItem.Update();

            web.AllowUnsafeUpdates = false;
        }
    }
});
</code></pre>

<p>It's also obvious that my second code block doesn't have the RequestTimeOut settings. Maybe this could be the reason why it couldn't upload bigger files. I wanted to set the RequestTimeOut, but <strong><em>how do I add it in my code or is there any other better approach to do this</em></strong>?</p>

<p><strong>Business requirement:</strong> Programmatically upload files bigger than 150&nbsp;MB (300&nbsp;MB, 800&nbsp;MB and even 1&nbsp;GB up) to SharePoint Document Library and set the <em>Created By</em> field to whoever is the author of the file from the local source folder.</p>

<p>Please let me know if there's anything that is not clear on my question so that I can update it.</p>",1,c#|sharepoint-2013
32892815,Windows 10 Bluetooth Low Energy Connection c#,"<p>For a project I need to get some data from a Bluetooth device on windows 10 using C#. I'm not too familiar with the Bluetooth API and can't figure out why the following is not working: </p>

<p>Using the <code>BluetoothLEAdvertisementWatcher</code> I search for advertisements, which works fine. I do receive the advertisement from the device (local name fits) as well as it's <code>ServiceUuids</code>. Next I try to connect to the device using the <code>BluetoothAddress</code> received together with the advertisement:</p>

<pre><code>private async void OnAdvertisementReceived(BluetoothLEAdvertisementWatcher watcher, 
                    BluetoothLEAdvertisementReceivedEventArgs eventArgs)
{
    ulong blAdress = eventArgs.BluetoothAddress;
    BluetoothLEDevice blDevice = await 
         Windows.Devices.Bluetooth.BluetoothLEDevice.FromBluetoothAddressAsync(blAdress);
}
</code></pre>

<p>However, doing so results in an exception: </p>

<blockquote>
  <p>Element not found. (Exception from HRESULT: 0x80070490).</p>
</blockquote>

<p>Is this the correct way to read data from the device? Are other options available to read the data from the services? Manually pairing the device in windows is not really an option and also seems to fail.</p>

<p>/Edit 1: I check for the local name of the device to make sure I only try to connect to the right one. So I guess there is a problem with connecting to this specific device, still I have no idea how to work around that. The service data was succesfully read on iOS, so it should be possible.</p>",6,c#|windows|bluetooth|bluetooth-lowenergy|windows-10
32851048,AngularJS Resource Options withCredentials Issue,"<p>I am having an issue with using AngularJS resource to be able to, PUT, POST or DELETE . However GET works just great.</p>

<p>Ultimately I have a .NET Web API that is my server-side I have enabled CORS but I am using Windows Authentication to be able to Authorize the user. </p>

<p>On my app.Config for angular I have added withCredentials:</p>

<pre><code>app.config(['$httpProvider', function ($httpProvider) {
    $httpProvider.defaults.useXDomain = true;
    $httpProvider.defaults.withCredentials = true;
}
]);
</code></pre>

<p>Inside my AngularJS Controller I have something this:</p>

<pre><code>var ModelGrab = $resource($rootScope.baseurl + 'Staging/GIS/CurrentTransformer/:id', null, { 'delete': { method: 'DELETE' } });
</code></pre>

<p>Now when I call to GET this function like this:</p>

<pre><code>ModelGrab.get({ page: $scope.currentPage, records: $scope.recordsperpage, sort: $scope.sortType, reverse: $scope.sortReverse, search: $scope.search, all: false }).$promise.then(function (model) {
        $rootScope.model = model.List;
        $scope.totalItems = model.Count;
        setTotalPages();
    }, function (errResponse) {
        $scope.showMessage('Error retrieving the model', 'danger');
    });
</code></pre>

<p>Everything loads just fine. However when I go to call the DELETE function like this:</p>

<pre><code>ModelGrab.delete({ 'ID': ID }, function () {
                    $scope.showMessage('Data saved successfully', 'success');
                    GetData();
                }, function (e) {
                    $scope.showMessage('An error occurred while trying to save the data', 'danger');
                });
</code></pre>

<p>I get an error:</p>

<p>OPTIONS <a href=""http://localhost:32200/api/Staging/GIS/CurrentTransformer?ID=1"" rel=""nofollow"">http://localhost:32200/api/Staging/GIS/CurrentTransformer?ID=1</a> <a href=""http://localhost:32200/api/Staging/GIS/CurrentTransformer?ID=1"" rel=""nofollow"">http://localhost:32200/api/Staging/GIS/CurrentTransformer?ID=1</a>. No 'Access-Control-Allow-Origin' header is present on the requested resource. Origin '<a href=""http://localhost:27062"" rel=""nofollow"">http://localhost:27062</a>' is therefore not allowed access. The response had HTTP status code 401.</p>

<p>Now when I look up the Network info to see if it passed the withCredentials on the DELETE action I noticed it did not pass it.</p>

<p>Inside my ASP.NET Startup I have setup for CORS so I should be good to go here to accept it:</p>

<pre><code>var policy = new Microsoft.AspNet.Cors.Core.CorsPolicy();

        policy.Headers.Add(""*"");
        policy.Methods.Add(""*"");
        policy.Origins.Add(""http://localhost:27062"");
        policy.SupportsCredentials = true;

        services.ConfigureCors(x =&gt; x.AddPolicy(""ADMSCORS"", policy));
        services.AddEntityFramework().AddSqlServer().AddDbContext&lt;ADMSContext&gt;(options =&gt; options.UseSqlServer(Configuration.GetSection(""Data:ConnectionString"").Value));

        services.Configure&lt;AuthorizationOptions&gt;(options =&gt;
        {
            options.AddPolicy(""ADMSServices"", new AuthorizationPolicyBuilder().RequireRole(Configuration.GetSection(""Security:Role"").Value).Build());
        });
</code></pre>

<p>Inside my configure on my Startup I have added:</p>

<pre><code>app.UseCors(""ADMSCORS"");
</code></pre>

<p>Inside my controller I have the following:</p>

<pre><code>[Route(""api/Staging/GIS/CurrentTransformer"")]
[Authorize(Policy = ""ADMSServices"")]
public class CurrentTransformerController : Controller
{
    [FromServices]
    public ADMSContext _Context { get; set; }
    [HttpGet]
    public ListObject Get(int page, int records, string sort, bool reverse, string search, bool all)
    {
        ListObject model = new ListObject();
        model.List = GetList(page, records, sort, reverse, search, all);

        model.Count = _Context.CurrentTransformers.Count();
        return model;
    }

    [HttpDelete]
    public void Delete(int id)
    {
        var model = _Context.CurrentTransformers.SingleOrDefault(line =&gt; line.ID == id);
        if (model != null)
        {
            _Context.CurrentTransformers.Remove(model);
            _Context.SaveChanges();
        }
    }
}
</code></pre>

<p>I just need to be able to figure out why I am getting the error on PUT, POST &amp; DELETE. Why is it not passing the windows authentication with the commands?</p>",1,javascript|c#|asp.net|angularjs|asp.net-core
32951343,Return multiple results using Xpath,"<p>I was hoping if someone could help, I am trying to use an xpath expression  to return the button values indicated in the HTML snippet below. Is it possible to return both values within a single xpath? </p>

<pre><code>&lt;div class=""selectedFacetsContainer""&gt;    
 &lt;div class=""selected-facets-slide""&gt;
   &lt;button class=""facet-button btn-large selected ng-scope keyword-facet"" ng-click=""removeFacet(sf)"" ng-repeat=""sf in selectedFacetsList""&gt;Thank&lt;/button&gt;
   &lt;button class=""facet-button btn-large selected ng-scope keyword-facet"" ng-click=""removeFacet(sf)"" ng-repeat=""sf in selectedFacetsList""&gt;You&lt;/button&gt;
 &lt;/div&gt;
&lt;/div&gt;
</code></pre>

<p>Thanks </p>",0,c#|selenium|xpath|selenium-webdriver|webdriver
