_id,title,content,total_like,tags
30116218,Duplicating a canvas many times: clone the canvas or copy the image data?,"<p>One of my interface elements is being rendered using the HTML5 <code>&lt;canvas&gt;</code>  element and associated JavaScript API. This element is used in several places on the same screen and on multiple screens throughout the app. What is the most efficient way to display this everywhere it's required?</p>

<p>My first idea is to draw to a master canvas, which I then clone and insert where needed in the page. The master canvas might be something like:</p>

<pre><code>var master = $('&lt;canvas&gt;').attr({
      width: 100,
      height: 100
    }),
    c = master[0],
    ctx = c.getContext(""2d"");

    ctx.fillStyle = ""#FF0000"";
    ctx.fillRect(0, 0, 150, 75);
</code></pre>

<p>Let's say I want to duplicate the canvas in these <code>div</code> containers:</p>

<pre><code>&lt;div class=""square-container"" id=""square_header""&gt;&lt;/div&gt;
...
&lt;div class=""square-container"" id=""square_dataTable""&gt;&lt;/div&gt;
...
&lt;div class=""square-container"" id=""square_gallery""&gt;&lt;/div&gt;
....
</code></pre>

<p>When the page loads, I'll do this to insert a duplicate canvas element into each container:</p>

<pre><code>$(document).ready(function() {
    $('.square-container').each(function() {
        master.clone().appendTo($(this));
    });
}); 
</code></pre>

<p>The content being rendered on the canvas is going to be more complex than the simple square used in this example but will still end up being just a static image. It is possible, though, that there could be dozens of different images each cloned dozens of times per page.</p>

<p>The other approach I had in mind was to create an image using the <code>toDataURL()</code> method and set that as the appropriate images' sources:</p>

<pre><code>var master = $('&lt;canvas&gt;').attr({
    width: 100,
    height: 100
}),
    c = master[0],
    ctx = c.getContext(""2d"");

    ctx.fillStyle = ""#FF0000"";
    ctx.fillRect(0,0,150,75);

var square = c.toDataURL('image/png'); 
</code></pre>

<p>I would add image tags where necessary:</p>

<pre><code>&lt;img src="""" id=""square_header"" class=""square"" alt="""" /&gt;
...
&lt;img src="""" id=""square_dataTable1"" class=""square"" alt="""" /&gt;
...
&lt;img src="""" id=""square_gallery"" class=""square"" alt="""" /&gt;
....
</code></pre>

<p>And then set all of their SRCs to that newly created image:</p>

<pre><code>$(document).ready(function() {
    $('img.square').attr('src', square);
});
</code></pre>

<p>To me, it pretty much looks like six of one, half dozen of the other. But I'm wondering if one way is considered better practice than the other? If the content being rendered on the <code>&lt;canvas&gt;</code> were more complex, would one way be more efficient than the other?</p>

<p>In that same spirit, when I need to use that element on subsequent pages, is it best to execute all the javascript (from whatever solution is deemed best above) on each page or would saving the value of <code>CANVAS_ELEMENT.toDataURL()</code> in a cookie and then using that on subsequent pages be any more efficient?</p>",5,javascript|html|canvas|cloning
30074807,How to refresh the page's cache if scripts have been updated?,"<p>I searched online to find a solution for refreshing user cache if the website has been updated. Couldn't find anything apart from setting version control on url of the script files... </p>

<p>I'm answering my question below, and need to know if this is a perfect code and might not keep refreshing in a loop. Please could someone let me know if any modifications are required?</p>",0,javascript|php|css|html|browser-cache
29989296,Dynamic Accordion Menu,"<p>I'm trying to create a dynamic accordion menu that pulls its selection from a database... Unfortunately all I'm getting is a list of the items, not in accordion format. Any ideas on what I need to fix?</p>

<p><a href=""http://jsfiddle.net/3s9ug1ko/"" rel=""nofollow"">JSFiddle</a></p>

<p><a href=""http://imgur.com/4IuHJKE"" rel=""nofollow"">Ends up looking like this</a></p>

<p>You guys can't access the database so I'm just giving an image so you know what I'm getting. It seems to be the second function in the GenMenu is causing this issue. I just did another test menu generation function and the accordion came out perfectly... Any help would be appreciated</p>

<pre><code>function GenTest()
{
    for (var i=0; i &lt; 5; i++)
    {
        $('#Items').append('&lt;h3&gt;Test&lt;/h3&gt;&lt;div&gt;&lt;p&gt;This is a Test&lt;/p&gt;&lt;/div&gt;');
    }
}
</code></pre>",1,javascript|jquery|database|html|accordion
29837186,Cross Domain CORS and Images,"<p>I'm using AWS S3 and Cloudfront to deliver images to my sites/domains.</p>

<p>I've been looking at AWS S3 CORS and I wanted to ask if I limit the domains will this restrict other domains from access my images.</p>

<p>If I was to set the following on a Bucket that contained images would this stop other domains from access the images within the bucket or do images operate differently to under resources under CORS.</p>

<pre><code>&lt;AllowedOrigin&gt;http://www.example.com&lt;/AllowedOrigin&gt;
</code></pre>

<p>Essentially I would like to restrict my images to my sites only.</p>

<p>Also I heard you must include the Cloudfront as another AllowedOrigin for this work - Can someone confirm this?</p>

<p>thanks</p>",3,html|amazon-web-services|amazon-s3|cors|amazon-cloudfront
29949824,"CSS ""inherit"" not working as expected with focus state","<p>Apparently I need some education on how the <code>inherit</code> value works in CSS.  I'm trying to use it with an element using the <code>:focus</code> selector to make sure that, on focus, the border color doesn't change.  I'm doing this because I want to override Bootstrap's default behavior which creates a blue ""glow"" around focused input elements on forms.</p>

<p>But oddly, when I set <code>border-color:inherit</code> under <code>input:focus</code>, the border just goes black on focus.  <a href=""http://jsfiddle.net/e4mzfo3v/1/"" rel=""nofollow"">Here</a>'s a jsfiddle demonstrating this.  The first <code>input</code> has an explicit color under <code>focus</code> and that works fine.  The Second <code>input</code> uses <code>inherit</code> just goes to black on focus.</p>",2,html|css
30018416,How to display PDF File without plugin?,"<p>I need something like Google offers with <code>https://docs.google.com/gview?url=</code>. </p>

<p>Here an example:
<a href=""https://docs.google.com/gview?url=https://www.adobe.com/enterprise/accessibility/pdfs/acro6_pg_ue.pdf"" rel=""nofollow"">https://docs.google.com/gview?url=https://www.adobe.com/enterprise/accessibility/pdfs/acro6_pg_ue.pdf</a></p>

<p>This is perfect. It works on mobile, works with <code>.docs</code> files etc. Just awesome. </p>

<p>But the problem with this solution:</p>

<ul>
<li>File has to be public </li>
<li>You don't know what Google does with this file</li>
<li>(Limited queries)</li>
</ul>

<p>I just need a modern way do display PDF (or maybe even .docs etc.) files.
Or is <code>&lt;embed&gt;</code> and <code>&lt;object&gt;</code> the only really working option.</p>

<p>It should work on all browsers and mobile.</p>

<p>Edit: Not sure, why the downvote. If this is a noob question I am sorry but I am a noob.</p>",-1,javascript|html|pdf
29784431,jQuery scroll to element on click but also page load if present,"<p>so my on click event to scroll down to the hashtag element class worked fine but i noticed if i requested from another page it did not scroll so i added window load which works lovely but now with both bits of code together the on load scrolls if a hashtag url is present but click no longer works... does anyone have a better solution for these to both work?</p>

<p>JS</p>

<pre><code>// Scroll To # Links
    $('a[href^=""#""]').on('click', function(e) {
        if (!$(this).hasClass(""menu-button"")) {

        e.preventDefault();

        var target = this.hash;
        target = target.replace('#', '');
        var $target = $('.' + target);
            $('html, body').stop().animate({
                    'scrollTop': $target.offset().top
                }, 700, 'swing', function() {

                window.location.hash = '#' + target;
            });
        }

    });

    // Scroll on load if #hashtag set in URL
    $(window).load(function(e){
        // Remove the # from the hash, as different browsers may or may not include it
        var loadTarget = location.hash.replace('#','');

        if(loadTarget != ''){

            e.preventDefault();
            // Clear the hash in the URL
            // location.hash = '';   // delete front ""//"" if you want to change the address bar
            var $loadTarget = $('.' + loadTarget);
            $('html, body').stop().animate({
                    'scrollTop': $loadTarget.offset().top
                }, 700, 'swing', function() {

                window.location.hash = '#' + loadTarget;
            });

        }
    });
</code></pre>

<p>HTML:</p>

<pre><code>&lt;a href=""#test""&gt;test link&lt;/a&gt;

&lt;div class=""test"" style=""margin-top: 1000px;""&gt;
  testing content
&lt;/div&gt;
</code></pre>",0,javascript|jquery|html
29823649,Click items in an ng-repeat to fill another list,"<p>I have a working plunker where you select a thing from a dropdown and it displays data. I would like to be able to click one of those items and it to fill another list below. with other data. I know of <code>ng-click</code> and thats what I am using currently to just pop up an alert with the data I want to be in the list.</p>

<p>This is the section in question:</p>

<pre><code>  &lt;div&gt;
    &lt;select ng-options=""post as post.id for post in allPosts"" ng-model=""selectPost"" ng-change=""select()""&gt;
      &lt;option value=""""&gt;--select--&lt;/option&gt;
    &lt;/select&gt;
    &lt;input type=""text"" ng-model=""searchText"" ng-change=""search()"" /&gt;
    &lt;ul&gt;
      &lt;li data-ng-repeat=""item in records | orderBy:'email':reverse"" ng-click=""moreInfo(item)""&gt;
        {{item.email}}
      &lt;/li&gt;
    &lt;/ul&gt;
  &lt;/div&gt;
</code></pre>

<p>Ideally I want a list like what is in the popup something like:</p>

<pre><code>Email: 'email...'
Name: 'name...'
Body: 'body...'
</code></pre>

<p>Like what is in the popup, but to show up below the list of things displayed from choosing the dropdown. (on my webpage it will be over to the right so I am not concerned about formatting, just how to do it). But I <strong>DO NOT</strong> want the the list to show up if I don't click on an option. </p>

<p><a href=""http://plnkr.co/edit/0O8YVKEkGWOXU7mAI4PH?p=preview"" rel=""nofollow"">Plunker here.</a></p>

<p><strong>edit:</strong> I am beginning to think maybe an <code>ng-show</code> will do the trick in some fashion, yet, I still do not know how I would pass the data down to the list.</p>",0,javascript|html|angularjs
30024000,jQuery selectors don't work in Fotorama.io,"<p>What am I doing wrong here?</p>

<p><a href=""http://codepen.io/knitevision1/pen/PqqrNd?editors=101"" rel=""nofollow""><strong>Link to codepen demo</strong></a></p>

<pre><code>$(document).ready(function() {
  var img = $('img');
  console.log(img.length); //returns 0 WHY?
});
</code></pre>

<p>It returns 0 objects whilst there are 2 <code>img</code> tags. I tried to intialize it in many ways, with JS only, with API access. Nothing works. Why jQuery/JavaScript selectors do not work here?</p>",0,javascript|jquery|html|fotorama
30095616,Align overlapping image in center,"<p>I need to align the play button image in the center of another image. </p>

<p>The example that I have is breaking when titles are long.</p>

<p>How can we align blue color image exactly over the large image </p>

<p><a href=""https://jsfiddle.net/w75vaho2/20/"" rel=""nofollow"">Fiddle</a></p>

<pre><code>&lt;div class=""video-item-wrapper""&gt;
    &lt;div class=""video-image-wrapper""&gt;
        &lt;img src=""http://placehold.it/600x400"" class=""img-responsive"" /&gt;
    &lt;/div&gt;
    &lt;div class=""play-item-wrapper""&gt;
        &lt;img src=""http://placehold.it/50.png/09f/fff&amp;text=&gt;"" /&gt;
    &lt;/div&gt;
    &lt;div class=""video-details-wrapper""&gt; &lt;span&gt;this is video short video title&lt;/span&gt;
</code></pre>",0,html|css|twitter-bootstrap
29837385,Bootstrap - Textbox with two radio buttons,"<p>I am creating a small simple web app and having some trouble creating the radio buttons I want.</p>

<p>I want the user to be able to decide whether they want to input the dollar value or a percentage, that would then be used to calculate a dollar value.  </p>

<p>I want the input text box to look similar to this example:</p>

<p><img src=""https://i.stack.imgur.com/o1eRK.png"" alt=""enter image description here""></p>

<pre><code>Here is a codepen example:
</code></pre>

<p><a href=""http://codepen.io/timbram/pen/aObPvX"" rel=""nofollow noreferrer"">CodePen Example</a></p>

<p>How can I get the radio buttons to be right on top of each other in bootstrap?  Or will I need to resort to custom css to get it done?</p>",0,javascript|jquery|html|css|twitter-bootstrap
30195802,Angularjs Export HTML table to excel does not support Hebrew characters,"<p>I am using the following code in order to export HTML table to excel file:</p>

<pre><code>&lt;div id=""table""&gt;
    &lt;table width=""100%""&gt;
        &lt;thead&gt;
            &lt;tr&gt;
                &lt;th&gt;Name&lt;/th&gt;
                &lt;th&gt;Email&lt;/th&gt;
            &lt;/tr&gt;
        &lt;/thead&gt;
        &lt;tbody&gt;
            &lt;tr&gt;
                &lt;td&gt;שלום&lt;/td&gt;
                &lt;td&gt;ובטחון&lt;/td&gt;
            &lt;/tr&gt;
        &lt;/tbody&gt;
    &lt;/table&gt;
&lt;/div&gt;
</code></pre>

<p>JS</p>

<pre><code>var blob = new Blob([document.getElementById('table').innerHTM], {
        type: ""application/vnd.openxmlformats-officedocument.spreadsheetml.sheet;charset=utf-8""
    });
    saveAs(blob, ""Excel.xls"");
};
</code></pre>

<p>The export is working just fine but the Hebrew characters in the output Excel file looks like this:</p>

<blockquote>
  <p>×ž×’×™×¢</p>
</blockquote>

<p>Do you have any idea how to solve it?</p>

<p>Thanks,
Omri</p>

<p>UPDATE - Found a working solution.
changing the type to text/plain:</p>

<pre><code>type: ""text/plain;charset=utf-8;""
</code></pre>

<p>It's not opening the Excel file in the best way but it works.</p>",2,javascript|angularjs|html|excel|export-to-excel
29819410,How to include proj4js into your project,"<p>I really don't understand how to include the proj4.js into my project. Following the documentation I should add</p>

<pre><code>&lt;script src=""lib/proj4js-combined.js""&gt;&lt;/script&gt;
</code></pre>

<p>in the code. But if I add it into the .html file my .js file (in which I will use the proj4js functions) will not see it. And I can not add it into my .js file as it is a .js file and not an .html file..
How did you do it?
Thanks</p>",1,javascript|html|proj4js
30185684,execute/trigger a script depending on #anchor in url?,"<p>I have a central page <code>example.com/info/requirements</code> that contains the requirements to run different applications. By default only the div that shows the requirements for the flagship application is shown, and users can click buttons to switch on/off a different div.</p>

<pre><code>&lt;a id=""main-app""&gt;&lt;/a&gt;
&lt;div id=""req-container-main"" class=""invisible""&gt;
    [Requirements are listed here]
&lt;/div&gt;
&lt;a id=""app2""&gt;&lt;/a&gt;
&lt;div id=""req-container-app2"" class=""invisible""&gt;
    [Requirements are listed here]
&lt;/div&gt;
&lt;a id=""app2""&gt;&lt;/a&gt;
&lt;div id=""req-container-app3"" class=""invisible""&gt;
    [Requirements are listed here]
&lt;/div&gt;
&lt;a id=""app4""&gt;&lt;/a&gt;
&lt;div id=""req-container-app4"" class=""invisible""&gt;
    [Requirements are listed here]
&lt;/div&gt;
</code></pre>

<p>I have a landing page for each of the apps. They contain a link to the requirements page including an anchor, like this <code>example.com/info/requirements#app3</code></p>

<p>Now I'm looking for a way - using JS/jQuery - that checks for the existence of an #anchor when the page is accessed and can then trigger my <code>openReqDiv('#app3');</code> function i have in place.</p>

<p>Can anyone please point me in the right direction when, where and how to check for the anchor and trigger my script? Thank you!</p>",1,javascript|jquery|html|anchor
30036870,Does an elements with the attribute aria-hidden and css visibility:hidden get read by screen readers?,"<p>I have a mobile menu that I am hiding from view on desktop with <code>visibility:hidden</code>. I would like to also hide this menu from screen readers on a desktop without using <code>display:none</code> or <code>hidden=hidden</code> if possible.</p>

<p>Is <code>aria-hidden=true</code> enough to prevent all the hidden menu links from being read out by screen readers?</p>

<p>eg. default (Menu content not seen by screen reader)</p>

<pre><code>&lt;a aria-haspopup=""true"" href=""#""&gt;Menu Toggler&lt;a/&gt;
&lt;div aria-hidden=""true"" style=""visibility:hidden""&gt;Menu Content&lt;/div&gt;
</code></pre>

<p>eg. active (Menu content seen by screen reader)</p>

<pre><code>&lt;a aria-haspopup=""true"" href=""#""&gt;Menu Toggler&lt;a/&gt;
&lt;div aria-hidden=""false"" style=""visibility:visible""&gt;Menu Content&lt;/div&gt;
</code></pre>

<p>I want to prevent the screen reader from reading all the Menu Content links before the toggler is activated.</p>",1,javascript|html|accessibility|wai-aria
30152716,Bootstrap navbar toggle not working,"<p>Using the code below I am attempting to create a responsive web layout, that on reduction of the screen size, a navbar toggle button will display, and on select will list the page navigation. I am successful that the toggle button displays, however on click, nothing happens. I have reviewed various of Bootstrap examples and cannot pin point why mine is failing.
Any assistance would be appreciated.</p>

<pre><code> &lt;nav class=""navbar navbar-inverse navbar-fixed-top""&gt;
      &lt;div class=""container""&gt;
        &lt;div class=""navbar-header""&gt;
          &lt;button type=""button"" class=""navbar-toggle collapsed"" data-toggle=""collapse"" data-target=""#navbar"" aria-expanded=""false"" aria-controls=""navbar""&gt;
            &lt;span class=""sr-only""&gt;Toggle navigation&lt;/span&gt;
            &lt;span class=""icon-bar""&lt;/span&gt;
            &lt;span class=""icon-bar""&gt;&lt;/span&gt;
            &lt;span class=""icon-bar""&gt;&lt;/span&gt;
        &lt;span class=""icon-bar""&gt;&lt;/span&gt;
          &lt;/button&gt;

     &lt;div id=""navbar"" class=""navbar-collapse collapse""&gt;
          &lt;ul class=""nav navbar-nav""&gt;
            &lt;li class=""active""&gt;&lt;a href=""#""&gt;Home&lt;/a&gt;&lt;/li&gt;
            &lt;li&gt;&lt;a href=""#about""&gt;About&lt;/a&gt;&lt;/li&gt;
            &lt;li&gt;&lt;a href=""#contact""&gt;Contact&lt;/a&gt;&lt;/li&gt;
            &lt;li class=""dropdown""&gt;
              &lt;a href=""#"" class=""dropdown-toggle"" data-toggle=""dropdown"" role=""button"" aria-expanded=""false""&gt;Dropdown &lt;span class=""caret""&gt;&lt;/span&gt;&lt;/a&gt;
              &lt;ul class=""dropdown-menu"" role=""menu""&gt;
                &lt;li&gt;&lt;a href=""#""&gt;Action&lt;/a&gt;&lt;/li&gt;
                &lt;li&gt;&lt;a href=""#""&gt;Another action&lt;/a&gt;&lt;/li&gt;
                &lt;li&gt;&lt;a href=""#""&gt;Something else here&lt;/a&gt;&lt;/li&gt;
                &lt;li class=""divider""&gt;&lt;/li&gt;
                &lt;li class=""dropdown-header""&gt;Nav header&lt;/li&gt;
                &lt;li&gt;&lt;a href=""#""&gt;Separated link&lt;/a&gt;&lt;/li&gt;
                &lt;li&gt;&lt;a href=""#""&gt;One more separated link&lt;/a&gt;&lt;/li&gt;
              &lt;/ul&gt;
            &lt;/li&gt;
          &lt;/ul&gt;
          &lt;ul class=""nav navbar-nav navbar-right""&gt;
            &lt;li&gt;&lt;a href=""../navbar/""&gt;Default&lt;/a&gt;&lt;/li&gt;
            &lt;li&gt;&lt;a href=""../navbar-static-top/""&gt;Static top&lt;/a&gt;&lt;/li&gt;
            &lt;li class=""active""&gt;&lt;a href=""./""&gt;Fixed top &lt;span class=""sr-only""&gt;(current)&lt;/span&gt;&lt;/a&gt;&lt;/li&gt;
          &lt;/ul&gt;
        &lt;/div&gt;&lt;!--/.nav-collapse --&gt;
      &lt;/div&gt;
    &lt;/nav&gt;  
</code></pre>",7,html|css|twitter-bootstrap
30077367,How can I remove the white border from HighCharts pie chart?,"<p>I am using High-charts to show pie charts, can any one tell me how can I remove this white border around the radius. My code is given below also the screen shot image of chart.</p>

<p>I have no lot of experience with high-charts if anyone know this please help me. The documentation is also very tough to read and understand</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""false"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>$(function () {
  
  $('#cashflow_graph').highcharts({
        chart: {
            type: 'pie',
   backgroundColor:'red',
        },
        title: {
            text: false
        },
        yAxis: {
            title: {
                text: false
            }
        },
        plotOptions: {
            pie: {
                dataLabels: {
                        enabled: false
                    },
                shadow: false,
                center: ['50%', '50%']
            },
   series: {
    states: {
     hover: {
      enabled: false,
      halo: {
       size: 0
      }
     }
    }
   },
   
        },
   credits: {
            enabled: false
        },
        tooltip: {
   enabled: false,
            valueSuffix: '%'
        },
        series: [{
            name: 'Cash Flow',
            data: [
                {
                    name: 'Incoming',
                    y: 40,
                   
     color: '#87b22e'
                },
    {
                    name: 'Outgoing',
                    y: 30,
                    
      color: 'black'
                },
    {
                    name: '',
                    y: 30,
      color: 'white'
                }
                
            ],
            size: '80%',
            innerSize: '80%',
            dataLabels: {
    enabled: false,
                formatter: function () {
              
     return false;
                }
            }
        }]
    });
  
});</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;script src=""https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js""&gt;&lt;/script&gt;
&lt;script src=""https://cdnjs.cloudflare.com/ajax/libs/highcharts/4.1.5/highcharts.js""&gt;&lt;/script&gt;
&lt;script src=""https://cdnjs.cloudflare.com/ajax/libs/highcharts/4.1.5/highcharts-more.src.js""&gt;&lt;/script&gt;


&lt;div id=""cashflow_graph"" style=""height: 300px; width:100%;""&gt;&lt;/div&gt;</code></pre>
</div>
</div>
</p>

<p><img src=""https://i.stack.imgur.com/q8YFH.png"" alt=""enter image description here""></p>",8,javascript|jquery|html|highcharts
30056767,Table wider then its wrapping grandparent and no scrollbar displayed,"<p>I would like to scroll a table if it gets to wide for the screen.
The table is wrapped in a lot of other tags. My problem is that my table doesn´t seem to know how much space there is so the entire table is displayed.</p>

<p>I have tried to strip the code from as much as possible in a fiddle demo.
    <a href=""http://jsfiddle.net/wwgtcLx5/"" rel=""nofollow"">http://jsfiddle.net/wwgtcLx5/</a>
Here my table is displayed outside the window although I set overflow:hidden and overflow:scroll on the tables wrapping divs.</p>

<p>This is how I want it to work:
    <a href=""http://jsfiddle.net/dv0tfvst/8/"" rel=""nofollow"">http://jsfiddle.net/dv0tfvst/8/</a></p>

<p>For it to work I added <code>style=""display:block;""</code> on the tags that precedes my table. Otherwise my table-tag dosen´t seem to know how much space there is.
This is not a good solution, so I hope someone outthere can help me.
Thanks!</p>",0,html|css|scrollbar
29756192,CSS mobile table display conflicts with empty table cells,"<p>I'm using the CSS below on a table in a site written in PHP (Drupal, but have also tried on another straight html table).  This is used to make tables look a little more presentable on mobile devices.  This is a modified version of the code at this link: <a href=""https://css-tricks.com/responsive-data-tables/"" rel=""nofollow"">https://css-tricks.com/responsive-data-tables/</a>.  When I render this table in any browser, the last row is getting messed up if there are empty values in it.  Basically if there are empty values it will display all of the labels from the empty cells in the last row on top of one another right below the table. All of the prior rows hide the empty fields just fine. This table must be able to have empty values in it.  Does anyone know how to hide those last row cells if they contain empty values?</p>

<pre><code>@media 
only screen and (max-width: 800px)  {

table, thead, tbody, th, td, tr { 
    display: block; 
}

thead tr { 
    display: none;
}

tr { border: 1px solid #ccc; }

td { 
    border: none;
    border-bottom: 1px solid #eee; 
    position: relative;
    padding-left: 50%; 
}

td:before { 
    position: absolute;
    top: 6px;
    left: 6px;
    width: 45%; 
    padding-right: 10px; 
    white-space: nowrap;
}

/*
Label the data
*/
td:nth-of-type(1):before { content: ""Date""; }
td:nth-of-type(2):before { content: ""Reg. Deadline""; }
td:nth-of-type(3):before { content: ""Event Name""; }
td:nth-of-type(4):before { content: ""File 1""; }
td:nth-of-type(5):before { content: ""File 2""; }
td:nth-of-type(6):before { content: ""File 3""; }
td:nth-of-type(7):before { content: ""File 4""; }
}
</code></pre>",0,html|css|html-table
30076446,How to insert HLS video link,"<p>I have an <code>HLS</code> link from Vimeo which I want to put into an <code>html5</code> video tag.</p>

<p>This is the link: <a href=""http://player.vimeo.com/external/123834994.m3u8?p=high,standard,mobile&amp;s=53a796101334e99bff44f62f9e7a28df"" rel=""nofollow"">http://player.vimeo.com/external/123834994.m3u8?p=high,standard,mobile&amp;s=53a796101334e99bff44f62f9e7a28df</a></p>

<p>This is the video tag:</p>

<pre><code>&lt;video autoplay muted loop class=""bgvid"" id=""HomeVideoBig""&gt;
    &lt;source src=""http://player.vimeo.com/external/123834994.hd.mp4?s=8cd812ab0db3a9ce0d256814f9e6dcd8&amp;profile_id=113"" type=""video/mp4""&gt;
&lt;/video&gt;
</code></pre>

<p>How should I do this?
I am using asp.net.
I want it to work properly on all browsers.</p>",-1,asp.net|html|video|tags|http-live-streaming
30083264,Connecting circles in CSS3,"<p>I want to connect my circles with line going between them in CSS3 but i don't know how to.</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>.circle
{
    display: inline-block;
    margin-right: 10px;
    width: 100px;
    height: 100px;
    border-radius: 50%;
    background-color: orange;
    border: 2px black solid;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;div class=""circle""&gt;&lt;/div&gt;
&lt;div class=""circle""&gt;&lt;/div&gt;
&lt;div class=""circle""&gt;&lt;/div&gt;
&lt;div class=""circle""&gt;&lt;/div&gt;</code></pre>
</div>
</div>
</p>",0,html|css
30009345,Dynamically updating icons with jQuery,"<p>I'm coding a simple accordion using HTML5 and jQuery to animate the opening and closing states.</p>

<p>I want to visually show users when sections of the accordion are opened or closed using font awesome icons. At the moment I have managed to achieve this using the following code below:</p>

<pre><code>$(this).find('i').toggleClass('fa fa-plus-circle fa fa-minus-circle')
</code></pre>

<p>The only issue that I'm having trouble figuring out how to reset each sections icon to the plus icon when not in an open state. For example, if I click Item 1 the icon will now change from a plus to a minus, great! But that problem is if I click on Item 2 or 3 the icon will not revert back to a plus.</p>

<p><img src=""https://i.stack.imgur.com/irxjn.png"" alt=""""></p>

<p>As I have illustrated in the above screenshot, this is what I'm trying to achieve. I have used Item 1 and 3 as examples but it should work the same way for all the Items.</p>

<p>I've provided a <a href=""http://jsfiddle.net/6gu22t9j/"" rel=""nofollow noreferrer"">JSFiddle with my syntax</a>, and here's the code:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""false"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>$(document).ready(function () {
    'use strict';
    $('.accordian h3').click(function () {
        //toggle plus and minus icons
        $(this).find('i').toggleClass('fa fa-plus-circle fa fa-minus-circle');
        //slide up all the list items
        $('.accordian ul ul').slideUp();
        //slide down the list itmes below the h3 clicked - only if it's closed
        if (!$(this).next().is(':visible')) {
            $(this).next().slideDown();
        }
    });
});</code></pre>
<pre class=""snippet-code-css lang-css prettyprint-override""><code>@import url(""http://maxcdn.bootstrapcdn.com/font-awesome/4.1.0/css/font-awesome.min.css"");
html, body {
    background-color: #ccc
}
.accordian {
 margin: 0 auto;
 color: #000;
}
.accordian h3 {
 padding: 15px;
    line-height: 1px;
 cursor: pointer;
    border: 1px solid #000;
 -webkit-border-radius: 6px;
    -moz-border-radius: 6px;
    border-radius: 6px;
}
/*iconfont styles*/
.accordian h3 i {
    font-size: 18px;
 margin-right: 10px;
}
.accordian li {
 list-style-type: none;
}
/*Lets hide the non active li's by default*/
.accordian ul ul {
 display: none;
}
.accordian li.active ul {
 display: block;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code> &lt;div class=""accordian""&gt;
     &lt;ul&gt;
         &lt;li&gt;
             &lt;h3&gt;&lt;i class=""fa fa-plus-circle""&gt;&lt;/i&gt;Item 1&lt;/h3&gt;
             &lt;ul&gt;
                 &lt;li&gt;
                     Item 1
                 &lt;/li&gt;
             &lt;/ul&gt;
         &lt;/li&gt;
         &lt;li&gt;
             &lt;h3&gt;&lt;i class=""fa fa-plus-circle""&gt;&lt;/i&gt;Item 2&lt;/h3&gt;
             &lt;ul&gt;
                 &lt;li&gt;
                     Item 2
                 &lt;/li&gt;
             &lt;/ul&gt;
         &lt;/li&gt;
         &lt;li&gt;
             &lt;h3&gt;&lt;i class=""fa fa-plus-circle""&gt;&lt;/i&gt;Item 3&lt;/h3&gt;
             &lt;ul&gt;
                 &lt;li&gt;
                     Item 3
                 &lt;/li&gt;
             &lt;/ul&gt;
         &lt;/li&gt;
     &lt;/ul&gt;
 &lt;/div&gt;</code></pre>
</div>
</div>
</p>",2,javascript|jquery|html
30046275,css horizantal scroll alignment from right to left,"<p>I want to align divs from right to left. The default align is left to right</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>#row {
    white-space: nowrap; /* important */
    overflow: auto;
}
.items {
    display: inline-block;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;div id=""row""&gt;
    &lt;div class=""items""&gt;
        &lt;img src=""//placehold.it/200/100"" alt=""item 1"" /&gt;
    &lt;/div&gt;
    &lt;div class=""items""&gt;
        &lt;img src=""//placehold.it/200/100"" alt=""item 2"" /&gt;
    &lt;/div&gt;
&lt;/div&gt;</code></pre>
</div>
</div>
</p>

<p>If I set <code>float:right</code> or <code>float:left</code> in <code>.items</code> class, horizantal scroll is not appearing and items overflow to bottom (when I add more items in row).</p>",2,html|css
29781154,"Force page break at start of table, if too few lines on first page","<p>I have some tables with print-reapeating thead and many rows. Sometimes a new table starts at the very bottom line of a page, when printing.
I want to force the table to do a page break, if the space left on the page is less than, say 10 cm.</p>

<p>I tried to put an (invisible) overlapping div before that table:</p>

<pre><code>&lt;div style=""position:relative;""&gt;
&lt;div style=""position:abolute; top:0px; width:32px; height:10cm; overflow:visible; page-break-inside: avoid;""&gt;&amp;nbsp;&lt;/div&gt;
&lt;/div&gt;
&lt;table goes here...&gt;
</code></pre>

<p>But it's not working. (FF and IE11)</p>

<p>Is there any way to do that? (I'm trying to print a book, and the table is a new chapter).</p>",2,html|css
