id,title,body,tags,answers,score
34290996,Constraints regarding NEW and OLD in MySQL triggers,"<p>In the book ""MySQL Administrator's Bible"", the authors dicuss some constraints regarding the combination of events, timing and the key-words NEW and OLD in triggers. What they say is the following:</p>

<p>-BEFORE INSERT: NEW is supported with BEFORE INSERT. BEFORE does not support OLD.</p>

<p>-AFTER INSERT: AFTER does not support NEW. It does not make sense to use OLD with AFTER INSERT.</p>

<p>-BEFORE UPDATE: NEW is supported with BEFORE UPDATE. BEFORE does not support OLD.</p>

<p>-AFTER UPDATE: AFTER does not support NEW. AFTER UPDATE supports OLD.</p>

<p>-BEFORE DELETE: It does not make sense to use NEW with BEFORE DELETE. BEFORE does not support OLD.</p>

<p>-AFTER DELETE: AFTER does not support NEW. OLD is supported with AFTER DELETE.</p>

<p>That is, according to the book, for example, I cannot use NEW when I'm using AFTER. However, in the following trigger this is exactly what I'm doing. If some new employee is inserted, I store this employee in a backup table called employee_history.</p>

<pre class=""lang-sql prettyprint-override""><code>CREATE TRIGGER insert_emplyee_history
AFTER INSERT ON EMPLOYEE
FOR EACH ROW
 INSERT INTO EMPLOYEE_HISTORY VALUES (NEW.NOME,NEW.SSN,NEW.SALARIO,NEW.DNO);
</code></pre>

<p>This trigger works as expected in MySQL 5.7.</p>

<p>Is the book wrong?
Maybe these constraints have changed in the last versions (5.7).</p>

<p>I would like to know what are the constraints regarding the combinations of events, times and OLD and NEW.</p>",mysql|database|stored-procedures|triggers,"<p>A couple of items mentioned in the documentation:</p>

<p><a href=""http://dev.mysql.com/doc/refman/5.7/en/trigger-syntax.html"" rel=""nofollow"">19.3.1 Trigger Syntax and Examples</a></p>

<ul>
<li><blockquote>
  <p>In an INSERT trigger, only NEW.col_name can be used; there is no old
  row.</p>
</blockquote></li>
<li><blockquote>
  <p>(Such a SET statement has no effect in an AFTER trigger because the
  row change will have already occurred.)</p>
</blockquote></li>
</ul>

<p>It is perfectly valid to use <code>NEW</code> in <code>AFTER</code>, but is not valid <code>SET NEW... := ...;</code></p>

<pre class=""lang-sql prettyprint-override""><code>DELIMITER //

CREATE TRIGGER `insert_emplyee_history` AFTER INSERT ON `EMPLOYEE`
FOR EACH ROW
BEGIN
  INSERT INTO `EMPLOYEE_HISTORY`
  VALUES
  (NEW.`NOME`, NEW.`SSN`, NEW.`SALARIO`, NEW.`DNO`);
  -- SET NEW.`NOME` := 'NOME' -- NOT VALID IN AFTER
END//

DELIMITER ;
</code></pre>

<p><kbd><a href=""http://sqlfiddle.com/#!9/c5457/1"" rel=""nofollow"">SQL Fiddle demo</a></kbd></p>",2
34095349,Group Messaging Fetch Associative Array from mysql,"<p>My Group messaging system uses an array to control numbers and names</p>

<pre><code>$people = array(
    ""+14031234567"" =&gt; ""Test Black Berry"",
    ""+14038999999"" =&gt; ""Test Android"",
    ""+14036519999"" =&gt; ""Test iPhone"",
);
</code></pre>

<p>I have attempted to use php to get this information from a mysql db</p>

<pre><code>&lt;?php
include(""config.php"");
$connect = new mysqli(""$dbhost"",""$dbuser"",""$dbpass"",""$dbname"")
or die (mysqli_error());

$people=$connect-&gt;query(""SELECT phone, name FROM contacts"");
        while($row=$people-&gt;fetch_array(MYSQLI_ASSOC)){
        echo 
        $row ['phone']."" =&gt; "".$row['name']."",""; 
        }
?&gt;
</code></pre>

<p>which gives me the result</p>

<pre><code>   +14037777777 =&gt; Test Black Berry,
   +14038888888 =&gt; Test Android,
   +14039999999 =&gt; Test iPhone,
</code></pre>

<p>Close but not quite all the way.  What am I missing.  Thanks in advance for the help</p>",php|mysqli,"<pre><code>This the final code that works in my Message App 

&lt;?php
include(""../../lib/config.php"");
$conn=mysqli_connect(""$dbhost"",""$dbuser"",""$dbpass"",""$dbname"")
or die (mysqli_error());
$query = ""SELECT phone, name FROM grouplist"";
$result = mysqli_query($conn, $query);
$people = array();
while ($row = mysqli_fetch_assoc($result)) {
    $people[$row['phone']] = $row['name'];
}   
?&gt;
</code></pre>",0
33943259,Linq to EF not returning all data,"<p>I have following query against EF whereby mysql was used:</p>

<pre><code>var query = from r in context.myContext
            where r.clmn1.CompareTo(""2015-11-19 00:00:00"") &gt; 0)
            orderby r.someColumn
            select r;
return query;
</code></pre>

<p>The number of returned rows is as expected. however some values of the property <code>r.clmn2</code> repeat itself in the result of the query. For example I could not find <code>clmn2 == 220011</code> because it was ""overwritten"" by the value 220033 (The value <code>220033</code> is correct and expected but should not ""overwrite"" other values). Strangely enough, when I add this condition to the query I get it in the result (of course then only and only this value) which means that the first condition is also valid for <code>clmn2</code>:</p>

<pre><code>var query = from r in context.myContext
            where r.clmn1.CompareTo(""2015-11-19 00:00:00"") &gt; 0) &amp;&amp; r.clmn2.Equals(""220011"")
            orderby r.someColumn
            select r;
return query;
</code></pre>

<p>The same query (the first one) works at DB-level and returns all values (will not be overwritten) </p>

<pre><code>SELECT * FROM myContext.myTable
WHERE r.clmn1 &gt; (""2015-11-19 00:00:00"")
ORDER BY r.someColumn
</code></pre>

<p>It should be a problem of EF. I hope someone could help me!</p>

<p>Thanks in Advance. </p>",mysql|entity-framework|linq,"<p>I have prefixed the column/property clmn2 with [key] atribute in the generated entity class so that it is now a part of the multiple key, i.e., with other columns/properties. It works and i get all values from DB. Maybe cus this property comes from a DB-view, Visual Studio could not recognize it as a primary key as done by other properties.</p>",0
34045640,setText in AsyncTask android,"<p>I need to update a textView with data from remote db MYSQL, but I have a problem when I try to update the textview in AsyncTask.I tryed everything but it always give me a void textview.
This is my code:</p>

<pre><code>public class Credits extends Activity implements OnClickListener{

private Button home;
private String user;
public TextView totSpesa;
private ProgressDialog pDialog;


JSONParser jsonParser = new JSONParser();

private static final String URL = ""http://**********/services.php"";


private static final String TAG_SUCCESS = ""success"";
private static final String TAG_MESSAGE = ""message"";
private static final String TAG_ERROR_MESSAGE = ""error_msg"";
@Override
protected void onCreate(Bundle savedInstanceState) {
    // TODO Auto-generated method stub
    super.onCreate(savedInstanceState);
    setContentView(R.layout.activity_credits);
    user=PreferenceManager.getDefaultSharedPreferences(getApplicationContext()).getString(""id"", """"); 
    totSpesa= (TextView)findViewById(R.id.tot_spesa);

    home = (Button)findViewById(R.id.home_btn);

    home.setOnClickListener(this);

}

@Override
public void onClick(View v) {
    // TODO Auto-generated method stub
    switch (v.getId()) {
    case R.id.home_btn:
        Intent i = new Intent(Credits.this, MainActivity.class);
        startActivity(i);
        break;

    default:
        break;
    }
}

class AttemptCredits extends AsyncTask&lt;String, String, String&gt; {

     /**
     * Before starting background thread Show Progress Dialog
     * */
    boolean failure = false;

    @Override
    protected void onPreExecute() {
        super.onPreExecute();
        pDialog = new ProgressDialog(Credits.this);
        pDialog.setIndeterminate(false);
        pDialog.setCancelable(true);
        pDialog.show();

    }

    @Override
    protected String doInBackground(String... args) {
        // TODO Auto-generated method stub


        //Intent in = getIntent();
        //user = in.getStringExtra(""id"");
        String tot_spesa="""";
        try {

            List&lt;NameValuePair&gt; params = new ArrayList&lt;NameValuePair&gt;();
            params.add(new BasicNameValuePair(""tag"", ""get_credits""));
            params.add(new BasicNameValuePair(""username"", user));

            Log.d(""request!"", ""starting"");

            JSONObject json = jsonParser.makeHttpRequest(
                    URL, ""POST"", params);

                tot_spesa=json.getString(""tot_spesa"");    


        } catch (JSONException e) {
            e.printStackTrace();
        }
        return tot_spesa;



    }
    /**
     * After completing background task Dismiss the progress dialog
     * **/
    @Override
    protected void onPostExecute(String tot_spesa) {

        totSpesa.setText(tot_spesa);   

    }

}


}
</code></pre>",android|mysql|android-asynctask,"<p>Maybe I'm missing something but I don't think you're actually launching your <code>AsyncTask</code>.</p>

<p>Try to do : </p>

<pre><code>new AttemptCredits().execute(user);
</code></pre>

<p>In <code>onCreate</code>,
and get your user in <code>doInBackground</code> with </p>

<pre><code>user = args[1];
</code></pre>",4
43976488,SQL query sailors,"<pre><code>Sailor (SID, Sname, Age)  
Boat (BID, Bname, Color)  
Reserve (SID, BID, Day) ------
</code></pre>

<p>With this schema how would it be possible to</p>

<p>Find all sailors names who have reserved only green boats</p>

<p>I can only managed to get all sailors who have reserved green boats </p>

<p>Any help would be appreciated</p>",mysql|sql,"<p>In this query, I have selected all those sailors who have reserved boats other than 'green'. They might have taken green also but their SID will get captured in the 'in' query. Outer query (Outside in) will exclude and give Sailors who have reserved only green boats through 'not in' statement in 'where' clause.</p>

<p>You could use left join also to do the same instead of a 'not in' clause but i prefer 'not in' over 'left join' as this will be much more efficient than 'left join' specially in case of large tables</p>

<p>Try this:-</p>

<pre><code>Select a.SID,a.Sname,a.Age
from
Sailor a
inner join
Reserve b
on a.SID=b.SID
inner join
Boat c
on b.BID=c.BID
where c.Color='green'
and a.SID not in
(
Select a.SID
from
Sailor a
inner join
Reserve b
on a.SID=b.SID
inner join
Boat c
on b.BID=c.BID
where c.Color &lt;&gt; 'green'
) ;
</code></pre>

<p>Hope this helps!!!</p>",1
43976488,SQL query sailors,"<pre><code>Sailor (SID, Sname, Age)  
Boat (BID, Bname, Color)  
Reserve (SID, BID, Day) ------
</code></pre>

<p>With this schema how would it be possible to</p>

<p>Find all sailors names who have reserved only green boats</p>

<p>I can only managed to get all sailors who have reserved green boats </p>

<p>Any help would be appreciated</p>",mysql|sql,"<p>One another way:</p>

<pre><code>select Sailor.* from Boat 
inner join 
(
     select Reserve.sid, Reserve.bid from Reserve
     inner join (select SID from Reserve group by SID having count(distinct BID) = 1) t
     on Reserve.SID = t.SID
) tt
on Boat.bid = tt.bid
inner join Sailor
on Sailor.sid = tt.sid
where
Boat.color = 'green'
</code></pre>

<p>Well, ""tt"" subquery contains only those rows (SID and BID) from <code>Reserve</code> table, where SID's have only one unique BID. So, if SID have reserved 2 or more different BID's, these rows are ignored.</p>

<p>Then we  join this to <code>Boat</code> table and using filter <code>where Boat.color = 'green'</code> we only get those rows,  which Boat's color is green.</p>

<p>If in <code>Reserve</code> table, one SID have unique BID's, then you can remove <code>distinct</code> keyword from query</p>",1
44068762,javax.ejb.EJBException: javax.persistence.PersistenceException: org.hibernate.exception.DataException: could not execute statement,"<p>i'm getting this error:</p>

<pre><code>Caused by: com.mysql.jdbc.MysqlDataTruncation: Data truncation: Incorrect integer value: 'ANTIQUES Value 1' for column 'category' at row 1
</code></pre>

<p>after selecting a value from selectOneMenu and trying to save the entity into database; the selectOneMenu is populated with SelectItemGroup:</p>

<pre><code>private List&lt;SelectItem&gt; options = new ArrayList&lt;SelectItem&gt;();

    public CategoryBean()
    {
        SelectItemGroup group1 = new SelectItemGroup(""ANTIQUES"");
        group1.setSelectItems(new SelectItem[] {
            new SelectItem(""ANTIQUES Value 1"", ""European Antiques""),
            new SelectItem(""ANTIQUES Value 1"", ""Asian Antiques""),
            new SelectItem(""ANTIQUES Value 2"", ""Furniture""),
            new SelectItem(""ANTIQUES Value 3"", ""Books and Manuscripts""),
            new SelectItem(""ANTIQUES Value 3"", ""Architecture"")
        });
        options.add(group1);

        SelectItemGroup group2 = new SelectItemGroup(""ART"");
        group2.setSelectItems(new SelectItem[] {
            new SelectItem(""ART Value 1"", ""PAINTINGS""),
            new SelectItem(""ART Value 4"", ""HANDMADE ART""),
            new SelectItem(""ART Value 5"", ""PHOTOS"")
        });
        options.add(group2);
</code></pre>

<p>..</p>

<p>and the selected value is stored as a String in the entity table</p>

<p>Any idea? 
Thanks in advance!</p>",mysql|jpa,"<p>Take a look at the <code>@Entity</code> bean and at table definition (especially at the column <code>category</code>).
According to your log, seems like <code>category</code> is defined like <code>String</code> in entity bean, but <code>integer</code> in table.
So, either define table column like <code>varchar</code> or define field <code>category</code> in bean like <code>int</code> and correct class for menu items.</p>",0
14489710,Selecting MySQL datetime columns which are 0000-00-00 00:00:00,"<p>I'm looking for a simple way to select datetime columns which are 000-00-00 00:00:00 (basically the default unset value).</p>

<p>The following query seems to be working:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol &lt; 1
</code></pre>

<p>But will this reliably work all the time and across different mysql versions?</p>",mysql|database|datetime,"<p>Try this:</p>

<p><code>SELECT * FROM myTable WHERE UNIX_TIMESTAMP(datetimeCol) = 0</code></p>",2
14489710,Selecting MySQL datetime columns which are 0000-00-00 00:00:00,"<p>I'm looking for a simple way to select datetime columns which are 000-00-00 00:00:00 (basically the default unset value).</p>

<p>The following query seems to be working:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol &lt; 1
</code></pre>

<p>But will this reliably work all the time and across different mysql versions?</p>",mysql|database|datetime,"<p>Try this:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol = '0000-00-00 00:00:00'
</code></pre>

<p>Might seem obvious in hindsight ;)</p>",4
14489710,Selecting MySQL datetime columns which are 0000-00-00 00:00:00,"<p>I'm looking for a simple way to select datetime columns which are 000-00-00 00:00:00 (basically the default unset value).</p>

<p>The following query seems to be working:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol &lt; 1
</code></pre>

<p>But will this reliably work all the time and across different mysql versions?</p>",mysql|database|datetime,"<p>What about comparing to <code>0</code> value:</p>

<pre><code>datetimeCol = 0
</code></pre>",3
14489710,Selecting MySQL datetime columns which are 0000-00-00 00:00:00,"<p>I'm looking for a simple way to select datetime columns which are 000-00-00 00:00:00 (basically the default unset value).</p>

<p>The following query seems to be working:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol &lt; 1
</code></pre>

<p>But will this reliably work all the time and across different mysql versions?</p>",mysql|database|datetime,"<p>I would check for ""zero"" dates like this:</p>

<pre><code>SELECT * FROM myTable WHERE datetimeCol = CONVERT(0,DATETIME)
</code></pre>

<p>I would prefer the equality predicate over an inequality predicate; it seems to convey my intentions more clearly. And if there are more predicates in the statement, and if the datetimeCol is a leading column in an index, it may help the optimizer make use of a multi-column index.</p>",7
14554517,PHP Commands Out of Sync error,"<p>I am using two prepared statements in PHP/MySQLi to retrieve data from a mysql database.  However, when I run the statements, I get the ""Commands out of sync, you can't run the command now"" error.</p>

<p>Here is my code:</p>

<pre><code>    $stmt = $mysqli-&gt;prepare(""SELECT id, username, password, firstname, lastname, salt FROM members WHERE email = ? LIMIT 1"";
    $stmt-&gt;bind_param('s', $loweredEmail);
    $stmt-&gt;execute();
    $stmt-&gt;store_result();
    $stmt-&gt;bind_result($user_id, $username, $db_password, $firstname, $lastname, $salt);
    $stmt-&gt;fetch();

    $stmt-&gt;free_result();
    $stmt-&gt;close();

    while($mysqli-&gt;more_results()){
        $mysqli-&gt;next_result();
    }

    $stmt1 = $mysqli-&gt;prepare(""SELECT privileges FROM delegations WHERE id = ? LIMIT 1"");
    //This is where the error is generated
    $stmt1-&gt;bind_param('s', $user_id);
    $stmt1-&gt;execute();
    $stmt1-&gt;store_result();
    $stmt1-&gt;bind_result($privileges);
    $stmt1-&gt;fetch();
</code></pre>

<p>What I've tried:</p>

<ul>
<li>Moving the prepared statements to two separate objects.</li>
<li><p>Using the code:</p>

<pre><code>while($mysqli-&gt;more_results()){
    $mysqli-&gt;next_result();
}
//To make sure that no stray result data is left in buffer between the first
//and second statements
</code></pre></li>
<li>Using free_result() and mysqli_stmt->close()</li>
</ul>

<p>PS: The 'Out of Sync' error comes from the second statement's '$stmt1->error'</p>",php|mysql|mysqli,"<p>""Commands out of sync; you can't run this command now""</p>

<p>Details about this error can be found in the mysql docs. Reading those details makes it clear that the result sets of a prepared statement execution need to be fetched completely before executing another prepared statement on the same connection.</p>

<p>Fixing the issue can be accomplished by using the store result call. Here is an example of what I initially was trying to do:</p>

<pre><code>&lt;?php

  $db_connection = new mysqli('127.0.0.1', 'user', '', 'test');

  $post_stmt = $db_connection-&gt;prepare(""select id, title from post where id = 1000"");
  $comment_stmt = $db_connection-&gt;prepare(""select user_id from comment where post_id = ?"");

  if ($post_stmt-&gt;execute())
  {
    $post_stmt-&gt;bind_result($post_id, $post_title);

    if ($post_stmt-&gt;fetch())
    {
      $comments = array();

      $comment_stmt-&gt;bind_param('i', $post_id);
      if ($comment_stmt-&gt;execute())
      {
        $comment_stmt-&gt;bind_result($user_id);
        while ($comment_stmt-&gt;fetch())
        {
          array_push($comments, array('user_id' =&gt; $user_id));
        }
      }
      else
      {
        printf(""Comment statement error: %s\n"", $comment_stmt-&gt;error);
      }
    }
  }
  else
  {
    printf(""Post statement error: %s\n"", $post_stmt-&gt;error);
  }

  $post_stmt-&gt;close();
  $comment_stmt-&gt;close();

  $db_connection-&gt;close();

  printf(""ID: %d -&gt; %s\n"", $post_id, $post_title);
  print_r($comments);
?&gt;
</code></pre>

<p>The above will result in the following error:</p>

<p>Comment statement error: Commands out of sync; you can't run this command now</p>

<p>PHP Notice:  Undefined variable: post_title in error.php on line 41
ID: 9033 -&gt;
Array
(
)</p>

<p>Here is what needs to be done to make it work correctly:</p>

<pre><code>&lt;?php

  $db_connection = new mysqli('127.0.0.1', 'user', '', 'test');

  $post_stmt = $db_connection-&gt;prepare(""select id, title from post where id = 1000"");
  $comment_stmt = $db_connection-&gt;prepare(""select user_id from comment where post_id = ?"");

  if ($post_stmt-&gt;execute())
  {
    $post_stmt-&gt;store_result();
    $post_stmt-&gt;bind_result($post_id, $post_title);

    if ($post_stmt-&gt;fetch())
    {
      $comments = array();

      $comment_stmt-&gt;bind_param('i', $post_id);
      if ($comment_stmt-&gt;execute())
      {
        $comment_stmt-&gt;bind_result($user_id);
        while ($comment_stmt-&gt;fetch())
        {
          array_push($comments, array('user_id' =&gt; $user_id));
        }
      }
      else
      {
        printf(""Comment statement error: %s\n"", $comment_stmt-&gt;error);
      }
    }

    $post_stmt-&gt;free_result();
  }
  else
  {
    printf(""Post statement error: %s\n"", $post_stmt-&gt;error);
  }

  $post_stmt-&gt;close();
  $comment_stmt-&gt;close();

  $db_connection-&gt;close();

  printf(""ID: %d -&gt; %s\n"", $post_id, $post_title);
  print_r($comments);
?&gt;
</code></pre>

<p>A couple things to note about the above example:</p>

<pre><code>The bind and fetch on the statement still works correctly.
Make sure the results are freed when the processing is done.
</code></pre>",6
14554517,PHP Commands Out of Sync error,"<p>I am using two prepared statements in PHP/MySQLi to retrieve data from a mysql database.  However, when I run the statements, I get the ""Commands out of sync, you can't run the command now"" error.</p>

<p>Here is my code:</p>

<pre><code>    $stmt = $mysqli-&gt;prepare(""SELECT id, username, password, firstname, lastname, salt FROM members WHERE email = ? LIMIT 1"";
    $stmt-&gt;bind_param('s', $loweredEmail);
    $stmt-&gt;execute();
    $stmt-&gt;store_result();
    $stmt-&gt;bind_result($user_id, $username, $db_password, $firstname, $lastname, $salt);
    $stmt-&gt;fetch();

    $stmt-&gt;free_result();
    $stmt-&gt;close();

    while($mysqli-&gt;more_results()){
        $mysqli-&gt;next_result();
    }

    $stmt1 = $mysqli-&gt;prepare(""SELECT privileges FROM delegations WHERE id = ? LIMIT 1"");
    //This is where the error is generated
    $stmt1-&gt;bind_param('s', $user_id);
    $stmt1-&gt;execute();
    $stmt1-&gt;store_result();
    $stmt1-&gt;bind_result($privileges);
    $stmt1-&gt;fetch();
</code></pre>

<p>What I've tried:</p>

<ul>
<li>Moving the prepared statements to two separate objects.</li>
<li><p>Using the code:</p>

<pre><code>while($mysqli-&gt;more_results()){
    $mysqli-&gt;next_result();
}
//To make sure that no stray result data is left in buffer between the first
//and second statements
</code></pre></li>
<li>Using free_result() and mysqli_stmt->close()</li>
</ul>

<p>PS: The 'Out of Sync' error comes from the second statement's '$stmt1->error'</p>",php|mysql|mysqli,"<p>In mysqli::query If you use MYSQLI_USE_RESULT all subsequent calls will return error Commands out of sync unless you call mysqli_free_result()</p>

<p>When calling multiple stored procedures, you can run into the following error: ""Commands out of sync; you can't run this command now"".
This can happen even when using the close() function on the result object between calls.
To fix the problem, remember to call the next_result() function on the mysqli object after each stored procedure call. See example below:</p>

<pre><code>&lt;?php
// New Connection
$db = new mysqli('localhost','user','pass','database');

// Check for errors
if(mysqli_connect_errno()){
 echo mysqli_connect_error();
}

// 1st Query
$result = $db-&gt;query(""call getUsers()"");
if($result){
     // Cycle through results
    while ($row = $result-&gt;fetch_object()){
        $user_arr[] = $row;
    }
    // Free result set
    $result-&gt;close();
    $db-&gt;next_result();
}

// 2nd Query
$result = $db-&gt;query(""call getGroups()"");
if($result){
     // Cycle through results
    while ($row = $result-&gt;fetch_object()){
        $group_arr[] = $row;
    }
     // Free result set
     $result-&gt;close();
     $db-&gt;next_result();
}
else echo($db-&gt;error);

// Close connection
$db-&gt;close();
?&gt;
</code></pre>

<p>I hope this will help</p>",16
14554517,PHP Commands Out of Sync error,"<p>I am using two prepared statements in PHP/MySQLi to retrieve data from a mysql database.  However, when I run the statements, I get the ""Commands out of sync, you can't run the command now"" error.</p>

<p>Here is my code:</p>

<pre><code>    $stmt = $mysqli-&gt;prepare(""SELECT id, username, password, firstname, lastname, salt FROM members WHERE email = ? LIMIT 1"";
    $stmt-&gt;bind_param('s', $loweredEmail);
    $stmt-&gt;execute();
    $stmt-&gt;store_result();
    $stmt-&gt;bind_result($user_id, $username, $db_password, $firstname, $lastname, $salt);
    $stmt-&gt;fetch();

    $stmt-&gt;free_result();
    $stmt-&gt;close();

    while($mysqli-&gt;more_results()){
        $mysqli-&gt;next_result();
    }

    $stmt1 = $mysqli-&gt;prepare(""SELECT privileges FROM delegations WHERE id = ? LIMIT 1"");
    //This is where the error is generated
    $stmt1-&gt;bind_param('s', $user_id);
    $stmt1-&gt;execute();
    $stmt1-&gt;store_result();
    $stmt1-&gt;bind_result($privileges);
    $stmt1-&gt;fetch();
</code></pre>

<p>What I've tried:</p>

<ul>
<li>Moving the prepared statements to two separate objects.</li>
<li><p>Using the code:</p>

<pre><code>while($mysqli-&gt;more_results()){
    $mysqli-&gt;next_result();
}
//To make sure that no stray result data is left in buffer between the first
//and second statements
</code></pre></li>
<li>Using free_result() and mysqli_stmt->close()</li>
</ul>

<p>PS: The 'Out of Sync' error comes from the second statement's '$stmt1->error'</p>",php|mysql|mysqli,"<p>For those of you who do the right thing and use stored procedures with prepared statements.</p>

<p>For some reason mysqli cannot free the resources when using an output variable as a parameter in the stored proc. To fix this simply return a recordset within the body of the procedure instead of storing the value in an output variable/parameter. </p>

<p>For example, instead of having SET outputVar = LAST_INSERT_ID(); you can have SELECT LAST_INSERT_ID(); Then in PHP I get the returned value like this:</p>

<pre><code>$query= ""CALL mysp_Insert_SomeData(?,?)""; 
$stmt = $mysqli-&gt;prepare($query); 
$stmt-&gt;bind_param(""is"", $input_param_1, $input_param_2); 
$stmt-&gt;execute() or trigger_error($mysqli-&gt;error); // trigger_error here is just for troubleshooting, remove when productionizing the code
$stmt-&gt;store_result();
$stmt-&gt;bind_result($output_value);
$stmt-&gt;fetch();
$stmt-&gt;free_result();
$stmt-&gt;close();
$mysqli-&gt;next_result();
echo $output_value;
</code></pre>

<p>Now you are ready to execute a second stored procedure without having the  ""Commands out of sync, you can't run the command now"" error. If you were returning more than one value in the record set you can loop through and fetch all of them like this:</p>

<pre><code>while ($stmt-&gt;fetch()) {
    echo $output_value;
}
</code></pre>

<p>If you are returning more than one record set from the stored proc (you have multiple selects), then make sure to go through all of those record sets by using $stmt->next_result();</p>",3
13342596,Select parents based on all children statisfying condition,"<p>This is such a simple problem but for some reason I cannot get my head round it today.</p>

<p>I have two entities:- <code>title</code> and <code>product</code> each respectively named <code>tbl_title</code> and <code>tbl_product</code>. Each <code>title</code> can have many <code>products</code>.</p>

<p>The product table has a field called <code>unwanted</code> which can be either <code>null</code>, <code>0</code> or <code>1</code>.</p>

<p>I wish to select all <code>title</code>s based on where all <code>product</code>s (ALL) have <code>unwanted</code> set to <code>1</code>. So in other words I wish to select the parent based upon all children filling a certain condition. So if a <code>title</code> has one <code>product</code> that is <code>unwanted</code> but another that is not I do not wish for this <code>title</code> to enter the result set.</p>

<p>When I try this the most I get out of my head is:</p>

<pre><code>SELECT * FROM `tbl_title` 
    left join tbl_product on tbl_product.title_id = tbl_title.id 
    where tbl_product.unwanted = 1 
    group by tbl_title.id
</code></pre>

<p>Which obviously does not work.</p>

<p>So how do I code such a query?</p>",mysql,"<p>Try using a subquery like this:</p>

<pre><code>SELECT * FROM `tbl_title` AS t
WHERE EXISTS (SELECT 1 FROM products WHERE title_id = t.id AND unwanted = 1)
AND NOT EXISTS (SELECT 1 FROM products WHERE title_id = t.id AND (unwanted = 0 OR unwanted IS NULL))
</code></pre>",1
13342596,Select parents based on all children statisfying condition,"<p>This is such a simple problem but for some reason I cannot get my head round it today.</p>

<p>I have two entities:- <code>title</code> and <code>product</code> each respectively named <code>tbl_title</code> and <code>tbl_product</code>. Each <code>title</code> can have many <code>products</code>.</p>

<p>The product table has a field called <code>unwanted</code> which can be either <code>null</code>, <code>0</code> or <code>1</code>.</p>

<p>I wish to select all <code>title</code>s based on where all <code>product</code>s (ALL) have <code>unwanted</code> set to <code>1</code>. So in other words I wish to select the parent based upon all children filling a certain condition. So if a <code>title</code> has one <code>product</code> that is <code>unwanted</code> but another that is not I do not wish for this <code>title</code> to enter the result set.</p>

<p>When I try this the most I get out of my head is:</p>

<pre><code>SELECT * FROM `tbl_title` 
    left join tbl_product on tbl_product.title_id = tbl_title.id 
    where tbl_product.unwanted = 1 
    group by tbl_title.id
</code></pre>

<p>Which obviously does not work.</p>

<p>So how do I code such a query?</p>",mysql,"<pre><code>SELECT t.id 
FROM `tbl_title` t
left join tbl_product p on p.title_id = t.id 
group by t.id
having sum(p.unwanted = 0 or p.unwanted is null) = 0
</code></pre>",2
13342596,Select parents based on all children statisfying condition,"<p>This is such a simple problem but for some reason I cannot get my head round it today.</p>

<p>I have two entities:- <code>title</code> and <code>product</code> each respectively named <code>tbl_title</code> and <code>tbl_product</code>. Each <code>title</code> can have many <code>products</code>.</p>

<p>The product table has a field called <code>unwanted</code> which can be either <code>null</code>, <code>0</code> or <code>1</code>.</p>

<p>I wish to select all <code>title</code>s based on where all <code>product</code>s (ALL) have <code>unwanted</code> set to <code>1</code>. So in other words I wish to select the parent based upon all children filling a certain condition. So if a <code>title</code> has one <code>product</code> that is <code>unwanted</code> but another that is not I do not wish for this <code>title</code> to enter the result set.</p>

<p>When I try this the most I get out of my head is:</p>

<pre><code>SELECT * FROM `tbl_title` 
    left join tbl_product on tbl_product.title_id = tbl_title.id 
    where tbl_product.unwanted = 1 
    group by tbl_title.id
</code></pre>

<p>Which obviously does not work.</p>

<p>So how do I code such a query?</p>",mysql,"<p>Just for the fields in <code>title</code> table</p>

<pre><code>SELECT   * 
FROM     `tbl_title` AS t
JOIN     tbl_product AS v ON t.id = v.title_id
WHERE    NOT EXISTS(
                    SELECT * 
                    FROM   tbl_product 
                    WHERE  (t.id = title_id) 
                       AND (unwanted = 0 OR unwanted IS NULL)
GROUP BY t.id
</code></pre>",0
